,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
10,blanbrn,"Fun funny go back or stay in time film that connects with themes of courage, and escape!",8,18 July 2020,"""Palm Springs"" is one film as you watch you will enjoy it's hard not to like as it blends connection and romance with some fun laughs. It involves Nyles(Andy Samberg) a lonely down on his luck guy who after attending a wedding meets and becomes attracted to the brides sister Sarah(the wonderful Cristin Milioti) and all of a sudden it's like magic as both of their lives have changed forever. It's like the same day each day they live over.Maybe your thinking ""Back to the Future"" still each day the characters have new adventures and grow each time though thru each repeat they learn to take chances and the courage is unmatched to explore people and places. Love and laughs is filled along the way. Really call it a journey adventure or an escape from the norm ""Palm Springs"" is a thumbs up winner that travels quick and pleases. As much love, sex appeal, and learning is felt by watching the film.",Palm Springs
11,cherold,funny and surprisingly romantic take on the endless day genre,8,26 July 2020,"This very funny movie involves two people eternally reliving someone's wedding day.From the trailer I expected a level of wackiness commensurate with that of co-star Andy Samberg's Brooklyn-99 series, but while this is often very silly and very thoughtful, it's also existential, thoughtful, and increasingly romantic. Cristin Milioti is great as the one who can't adjust to her strange reality, and she and Samberg have great chemistry as they flirt and fight under extraordinary circumstances.This is just really fun and you should definitely watch it.",Palm Springs
12,FeastMode,funny and interesting,6,25 February 2021,"Funny movie with an interesting story. andy samberg is awesome. cristin milioti gives a beastly performance. good love story. (1 viewing, 2/24/2021)",Palm Springs
13,Pjtaylor-96-138044,Fun in the sun.,7,25 April 2021,"I suppose that the basic premise of 'Palm Springs (2020)' is technically somewhat of a spoiler, especially since it was hidden prior to the film's release. However, it's almost impossible to discuss the feature without discussing its concept. Therefore, if you don't want this element of the movie spoiled, stop reading this right now (and, if you fancy a well-paced and satisfying alternative rom-com, go watch the thing; it's good). So, it turns out that the film is a part of the time-loop genre pioneered by 'Groundhog Day (1993)'. Like that cinematic classic, the thing focuses on a man who finds himself living the same day over and over again with seemingly no way of escaping his new reality. The difference here comes in the form of the ability to bring others into the loop, something which allows our lead to experience his lonely, repetitive existence in an entirely new way: sharing it with someone else. This forms the core of the narrative, which is basically a romantic comedy about two people who have to confront their deepest fears in order to actually connect. The picture moves at an absolute clip, barely slowing down for a second. Because it's very aware that most members of the audience will be familiar with at least one other film in its increasingly popular sub-genre, it sort of skips over much of the initial set-up that's usually required for such high-concept fare. Having said that, this context isn't so much missing as it is incredibly efficient. The film feels finely tuned in almost every aspect, as concentrated as it can possibly be. Of course, this leads to an engaging and energetic experience. There's never a dull moment, so you're never even close to being bored. Its comedy is generally successful, even if there are only a handful of laugh-out-loud moments, and its characters are surprisingly well-rounded. Plus, it also touches on some rather deep themes and deals with them in an interesting, if ultimately predictable, way. It's just really enjoyable. One of its plot-lines is a little underdeveloped in some ways, but it comes together satisfyingly nevertheless. In the end, this is a well-cast and generally charming rom-com. It sets itself apart from its peers in a couple of intriguing ways and, generally speaking, it's just really competent. Even though it's typically unsurprising (at least in its wider arcs), it's an entertaining, pacy and actually somewhat uplifting experience. 7/10.",Palm Springs
14,dromasca,smart entertainment,8,15 December 2020,"'Palm Springs' directed by Max Barbakow (incredibly at his first feature film) is for me the good surprise of the end of this strange cinematic year 2020. It is also a film that proves once again, if necessary, to skeptics and cynics that there are entertainment films and romantic comedies that do not insult the intelligence of viewers, and that 'feel good' movies can contain a dose of fantastic (and even references to quantum mechanics). The premiere of 'Palm Springs' took place at the Sundance Film Festival, after which the movie was supposed to be screened in theaters, but then the world froze and same as many other productions Barbakow's film had to find a streaming platform as its main broadcast channel. I'm so sorry for their missed opportunity, because this funny movie would have had good chances to be the big surprise and maybe even one of the blockbusters of the summer of 2020. Unfortunately, COVID-19 had other plans.The film begins with the awakening of Nyles (Andy Samberg), on a sunny morning in a resort in the middle of the desert, where he accompanies his (not very committed) girlfriend to the wedding where she is the bridesmaid. Nyles, a rather non-conformist guy, almost ruins the party with an impromptu speech influenced by intense drinking at the bar, and later in the nighr he he meets Sarah (Cristin Milioti), the bride's sister and the family's 'black sheep'. The two seem to have a 'click' that will take them to the desert at night where the beginning of a sexual encounter is interrupted by an event ... and here I stop telling more about the story so as to avoid falling into the sin of spoiling.What happens next is a combination of crazy and romantic, fantasy and clever comedy. Many comments on the film mention that the inspiration comes from 'Groundhog Day', a film I have not seen. What I can say is that I did not find any logical flaw in the script written by Andy Siara, who manages to give credibility to the pretext and substance of the characters, makes us viewers care about them, and even adds a touch of science with which the heroes will come out from a complicated situation. I didn't know the two lead actors or I don't remember them from other movies, but they both manage to win our empathy. J.K. Simmons, an actor we know from countless television series, is distributed here in a very different and original role. 'Palm Springs' is one of the best entertainments of the year, a kind and smart movie that I warmly recommend. It's fun.",Palm Springs
15,ThomasDrufke,One of the Best Rom-Com's of the Last 5 Years,9,27 July 2020,"As I've said in previous reviews and for many years, the modern day rom-com is nearly dead. There are outliers a few times a year typically but the formula was incredibly overdone back in the 1990's-2000's, that I think we began to grow numb of what a great rom-com can actually be. Palm Springs is a GREAT rom-com and it's also one of the best films of 2020, if not the best. Not to mention how perfect it is for the summer season and current quarantine most of the world is stuck in. What better than a rom-com about two characters stuck in a time-loop of never ending death at the end of their day? Even more impressively, Andy Samberg & Cristin Milioti have wonderful chemistry, enough to melt even the most cynical of movie-going audience's hearts. Palm Springs is nothing short of excellent.9.5/10",Palm Springs
16,Cineanalyst,Groundhog Day and Friends,8,10 July 2020,"It's like I said, I love ""Groundhog Day"" (1993). I've seen it over a hundred times.... But, I enjoy time-travel movies in general, including the time-loop variety in the vein of that Bill Murray-Harold Ramis classic, such as ""Edge of Tomorrow"" (2014) and Netflix's ""Russian Doll"" series. Time travel is an inherently cinematic notion, of an art form that literally consists of moments in time--still images, shots and scenes--along a continuum--what used to be the film strip--that may be edited, rearranged and begun again, reviewed by the spectator ad infinitum. The main difference of ""Palm Springs,"" although it's partially a continuation of a thread from ""Russian Doll,"" is that it places multiple characters in the time loop instead of just the usual lone (and usually male) protagonist--to wake up in the same place on the same day every day, always at a wedding in Palm Springs. Thus, there are shifts in perspective running concurrent with the temporal repetition of events and place. Besides offering a greater gender balance to the rom-com formula, this opens up an array of possibilities in montage and storytelling.In this case, the bifurcated narrative is largely exploited for efficiency. I'd be fine lingering in such a scenario, a sense Murray gives us in ""Groundhog Day,"" with his various schemes and explorations of his situation. It's a fantasy that's well suited to the episodic format of ""Russian Doll."" Unlike these prior efforts, however, ""Palm Springs"" rushes through and is able to do so because Andy Samberg's Nyles has been living this repeated plot for long before we caught up with him in the movie, and so he is able to quickly get Cristin Milioti's Sarah up to speed when she joins him in the repetition. Interestingly, the idea of beginning the picture with the male character having already re-lived the same day untold times was a feature of Danny Rubin's original screenplay for ""Groundhog Day,"" but Ramis altered this rather arthouse notion to an easier and more commercially-friendly beginning where we enter the time loop at the same moment with Murray. ""Palm Springs"" is able to have it both ways.Neither does ""Palm Spring"" afford much space to philosophical or religious musings. Indeed, Nyles declares on the first night we meet him that there's no god. Even the supposed quantum physics within the picture doesn't rise above the sophistication of an installment from the Marvel Cinematic Universe. Ultimately, ""Palm Springs"" is merely a place we're meant to inhabit fleetingly, for some laughs and the cliché love story conquering all. Some critics are surely tempted to analogize this version with the unraveling of habit and structure making days seemingly run into each other--losing track of time--for many in the real world of 2020 by isolating themselves or otherwise limiting their activities due to the pandemic, but the timing here is as accidental as that for the characters within the movie. No, ""Palm Springs"" is a lovely fantasy, where death is a reset button and where one feels more freedom than ever without the threat of tomorrow, as well as to experience it safely with others. There's no meaning underlying this romp beyond the hackneyed wholesomeness of family life provided by J.K. Simmons's Roy and romantic coupling that's the foundation of the entire premise. That's fine; fun need not always be wrapped in layers of existential profundity--a ""shaggy dog"" story will do. Some days are well enough by just enjoying the slight variations to the same format. I'll see ""Palm Springs"" again.",Palm Springs
17,cricketbat,Keeping things fresh in a time loop,8,3 February 2021,"Due to the repetitive nature of time loop movies, they have to be done right in order to keep the audience engaged the whole time. Palm Springs does it right. This film does a great job of keeping things fresh. Andy Samberg shows that he's more than just a goofball, and Cristin Milioti proves, once again, why she should have had a more prominent role on How I Met Your Mother. I wish this film were a little less vulgar, so it would be accessible to a broader audience, because I think more people should take a trip with Palm Springs.",Palm Springs
18,A_Different_Drummer,finally,10,21 July 2020,Finally a true successor to Groundhog Day! Cristin Milioti gives the breakout performance she has been waiting for. Script is wry and sly and continually engaging. Also the best romcom in years.,Palm Springs
19,jack_o_hasanov_imdb,Romantic + Comedy + Time Loop,8,28 August 2021,This was a different and better movie than I expected.I've always loved time loop movies.This is one of the best examples of its kind. I recommend this movie.,Palm Springs
20,nairtejas,A Cool Casual Comedy Drama / 5 Stars,5,23 August 2020,"Fabulous soundtrack on this 'inventive' time loop comedy drama that is funny in parts and philosophical in other areas. It did get dull for me in the middle but the performances by charming Samberg and Milioti made up for it and I eventually finished it with a smile on my face. Still, not great. TN.",Palm Springs
21,The-Sarkologist,Another Pretty Cool Timeloop Movie,8,9 December 2020,"There's something about time loop movies that are pretty cool, though I guess it probably has to do with Groundhog Day simply being one of those classic films that spur people on to adapt it to different situations. This one is certainly no different, and it does have some uniqueness about it that I particularly enjoyed. The difference with this one is that multiple people are actually trapped in the time loop, and they are able to interact with each other, which I thought was quite cool. The other thing is that while we know who is trapped in the loop, we don't know how long they have been in the loop, namely because they have been caught in it for so long.So, basically have this guy Nyles, who as you can guess, has been living this day over and over again. Like, it's a wedding where his girlfriend is a bridesmaid, and it is located out in the desert, Palms Springs to be precise. Obviously, he has used the opportunity to, well, pretty much try everything, and he also discovers and awful lot of secrets as well, such as his girlfriend being unfaithful to him. However, the catch comes when one night he is out in the desert with the maid of honour, and is attacked, and he flees into the cave, the one that originally started the time loop, and she follows him in.It's pretty cool actually, and while I'd suggest that it is slightly different to Groundhog Day, it still has a lot of the elements. It's pretty funny as well, especially with a lot of the shennanigans that he gets up to. In fact, it seems as if he has been in this loop for so long that he no longer cares, and it has just become part of his life. Not so with Sarah, who is looking for a way out, and decides that the only way to do it is through quantum physics. Actually, it's quite interesting how these days quantum physics is thrown around with the idea of time loops, but that is probably because despite having been around for about a hundred years, there is still a lot we really don't know about it. In fact, it is just another one of those 'new frontier' type of things film makers and such that is probably why it appears so often.Anyway, this is a pretty cool film, and quite funny as well. While it doesn't really break new ground, it's stull quite fun to watch.",Palm Springs
22,ops-52535,over and over and over......,6,13 July 2020,"In my universe things never happens like this, therefore weve made ourselves novel and the ability to make movies about things that can and will hopefully never happen again and so on.i think you might have taken the bait, yes its another of those groundhogian day films, in periods its not so bad, its fun and shifting extremely fast in emotion and temper, to go into details will be a chore far to big for a grumpy old man, so have a look for yourself its a recommend.",Palm Springs
23,UniqueParticle,So much fun!,10,14 November 2020,"A purified blast that I totally didn't expect! I love time loop stories especially when they are as well done and captivating as Palm Springs. This movie makes me appreciate Andy Samburg more. I'm glad this wasn't as bland as others with similarities, it's quite enjoyable and bizarre! Quantum physics involved as well which is my jam as a aspie!",Palm Springs
24,Thanos_Alfie,Simple but funny...,6,6 March 2021,"""Palm Springs"" is a Comedy - Fantasy movie in which we watch a man and a woman attending a wedding when things going a bit strange as they cannot escape that specific day. They always wake up at that specific day and they have to risk everything they have in order to escape.I found this movie funny and interesting because it was a combination of the movie ""Groundhog Day"" of 1993 with more fantasy. The direction which was made by Max Barbakow, it was simple but good enough for this kind of movie. Regarding the interpretations of the cast, Andy Samberg who played as Nyles and Cristin Milioti who played as Sarah were very good. All in all, ""Palm Springs"" is a nice comedy movie with a simple plot and some hilarious scenes, and I recommend everyone to watch it because I am sure that you will laugh and you will have a great time.",Palm Springs
