,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,SnoopyStyle,Disney all the way,8,26 March 2020,"It's 1925. Leonhard Seppala (Willem Dafoe) drives his dog sled home to Nome, Alaska and his wife Constance (Julianne Nicholson) ahead of an epic storm. The team is led by his beloved lead dog Togo. There is a diphtheria outbreak which threatens the town's children and there is only one man who can travel the distance to retrieve the needed serum. His dire quest becomes a media sensation.This is an old fashion Disney doggie movie in the best way. It is Based on a true story. It has its thrills. It is heart-warming. It's a simple adventure. Dafoe is great. The ice stuff is fantastic. The Balto bit is the cherry on top. This is Disney at its old fashion finest.",Togo
1,bevo-13678,Tear jerker,10,17 November 2020,Someone told me if I watched it it would make me cry. So I didn't watch it,Togo
2,Lejink,Good to go Togo,8,18 April 2020,"I admit it, I'm a sentimentalist. I cried like a baby at my own wedding while my wife looked on in bemusement. I weep at favourite songs or pieces of music and shed tears freely at emotionally charged movies. It was my wife's brother who recommended we watch this movie during lockdown and I really should have read the signs. First off it's a Disney movie, secondly it's about a brave dog ...and right from these two facts, I knew I was going to struggle to get through it dry-eyed.And so it proved. With films like this, for me anyway, critical faculties are suspended and you just want it all to end happily so that you don't have to hide your feelings anymore. I do know that Willem Dafoe and Julianne Nicholson were excellent in their parts as the slightly mismatched couple who set up home in the remote, frozen, northernmost part of America. He's the local ""mush-man"" responsible for trekking his team of husky dogs over unforgiving terrain for the benefit of the local community while she provides all the back-up back home he needs for them both to keep their operation going.Comes a catastrophic diphtheria outbreak to the town, especially targeting young children and the need to requisition urgent medical supplies from some 500 miles or so away, but with an impending spell of bad weather knocking out the possible use of aeroplane or rail transport, the only way to go get the job done is for Dafoe and his dog's to undertake a hazardous cross-country trek like no other to collect the vaccines and get them to the hospital to help save the kids' lives.With a storyline given added topicality and piquancy by the devastating Covid-19 virus outbreak, this was a thrilling and moving race against time, taking on the elements and indeed the odds, the effort spearheaded by crusty old Dafoe and his pack, especially Togo the pack-leading dog. Early on we're fed the back story of how Togo came into the couple's possession and how the dog's irrepressible desire to accompany Dafoe on his travels sees him twice unsuccessfully try to offload the dog to new owners, only for Togo to somehow find a way to break free and return back home from whence he came, Finally Dafoe is persuaded by the dog's errr... doggedness, to reluctantly road-test the apparently under-sized dog and eventually concede that its courage and stamina outweigh any physical disadvantages it may have.We see the pack endure unbelievable dangers in their epic mission, Togo literally pulling out all the stops to navigate the team over breaking ice-floes, slog up snow-bound foot-hills and even save the group from certain doom near the end, in a particularly amazing show of love, strength and fortitude by the dog.It's a Disney film so there's probably a fair bit of dramatic licence taken with the story but you'll have a good idea how it ends. The landscapes, making great use of drone shots on-high are frequently eye-catching and there's was a plaintive lonesome-violin soundtrack which further set the scene. I don't know how much of the cinematography was C-Gen assisted but the actions of the dogs and Togo in particular, looked natural to me.Anyway I got through to the end with some dust in my eyes and immediately afterwards felt the need to hug our own dog of over ten years in sympathy and appreciation for what I'd just seen.This one's for you, Flip.",Togo
3,Pjtaylor-96-138044,Togo or not to go.,6,18 April 2020,"'Togo (2019)' finds its charm whenever it focuses on a very well-trained puppy portraying an intolerably untrainable one, and it finds its excitement whenever it focuses on the stylistic feats of sled-dog mastery required to navigate its focal Alaskan storm. Its action is an odd mix of real-life animal work and CGI set-pieces. However, its overall formalistic effect isn't entirely unsuccessful. It never comes close to feeling realistic but it evokes the effect it's going for. Some of it's actually suspenseful. The story isn't the most compelling, though it does have a good set-up and proper stakes. It just doesn't grip you, exactly. It's well-written but generally dry. A lot of it is just characters talking about how good its eponymous dog is. The relationship between the dog and his owner is tangible, though. The movie is entertaining enough throughout. Its overdone ending isn't the best note to go out on, but the experience is fairly enjoyable nevertheless. 6/10",Togo
4,ThomasDrufke,The Heart of a Survivor,9,30 December 2019,"At this point, I don't care if every dog movie involves the same themes, emotional beats, or endings, if the movie sucks me in emotionally it will get my approval. Togo is a film that I was almost completely unaware of until a few weeks ago when I saw the trailer. A tale of bravery, loyalty, and an underDOG that was unfairly forgotten about for decades, Togo is one of the best films of the year no one is talking about. An absolute win on every level as Willem DaFoe and company prove there is still plenty of room for a dog movie in a crowded marketplace every once and again. Check that, I'll take one once a week.9.5/10",Togo
5,851222,Good and involving movie,9,11 April 2020,"Greetings from Lithuania.""Togo"" (2019) was a very good, old school movie. By saying that i mean that it relaid on a story well told, and not special effects. There are good characters in this movie, but true star(s) of this film are dogs. They were amazing - and not CGI made! You do feel the difference.Overall, ""Togo"" was a really involving movie for all its running time. Its was sometimes funny, sometimes sad and always true and very good.",Togo
6,briancham1994,True appreciation of a dog's heroism,8,20 August 2021,"Unlike the false sentimentality of Balto or Hachiko, this film shows the true heroism of a historic dog with all the nitty gritty details. The eponymous character is brave, energetic and loyal - but he is also mischievous, chaotic and stubborn. The relationship with Seppala is one characterised by both love and rebellion, befitting the true nature of a dog. Credit must be given to the filmmakers for the realistic and harrowing portrayal of a dog's tough journey through the brutal Alaskan winter. The flashbacks imparted a great deal of context and personality to Togo, which goes a long way when he can't speak!",Togo
7,Thanos_Alfie,What a story...,8,27 October 2021,"""Togo"" is a Biography - Adventure movie in which we watch the story of a sled dog and his owner, Leonhard Seppala, who traveled to receive and transfer a package of medicine to cure some cases of Diptheria. They have to travel through a strong storm and overcome many obstacles.I liked this movie very much firstly because it is based on true events and secondly due to its great direction, plot and interpretations by its cast. Despite that the story is simple, it has plenty of suspense and does not let you be calm through its whole duration, something that I found extraordinary. Willem Dafoe's interpretation as Leonhard Seppala helped on that since he was simply outstanding. The flashbacks were also very helpful for the character building and also helped us understand the bond between Togo and Leonhard Seppala, and how it was created. Some other interpretations that have to be mentioned were Julianne Nicholson's who played as Constance Seppala and Christopher Heyerdahl's who played as Mayor George Maynard. In conclusion, I have to say that ""Togo"" is an amazing movie and I highly recommend you to watch it because I am sure it will leave you speechless.",Togo
8,cruise01,Edge of your seat adventure about a friendship between a man and a dog.,8,26 December 2019,"(Togo 4 out of 5 stars).Togo is a good adventure true story about Togo a leader husky of a dog sled. Where they travel hundred of miles to get medicine for a small town in Alaska. Facing against the harsh weather and a race against time to save kids who are sick with an epidemic illness. Its a great story. Togo was a stubborn and frustrating pup when Leonhard (Willem Dafoe) and wife Constance (Julianne Nicholson) first had him. Leonhard was a strict dog owner. No dogs on bed. He has huskies trained for a sled. Togo was always eager to be part of the sled. He would escape the dog pen or barn to interfere when Leonhard was out with his sled. When an epidemic sickness is infecting all the kids. The nearest town with medicine is 600 miles away. They organize a relay sledding team to transport the medicine. Which Leonhard and his sled led by Togo travel hundreds of miles to get the medicine to bring it back.The direction and script kept the movie moving at a fast pace. Putting Leonhard right into action with his travels. Facing against storms. A frozen lake cap. And edgy mountain trails. While the film flashes 12 years earlier to focus on Togos earlier years as a troublemaking puppy. Which was also fun and cute. The film has a thrilling and edge of your seat adventure sequences. While giving the audience a break throughout with flashing back to the earlier years with Leonhard not happy with the troublemaking Togo.Willem Dafoe and Julianne Nicholson are great with their characters. I have to say this is probably one of the best dog movies ever. With great acting. Good story. Exciting thrills. The setting was spectacular on capturing the beautiful landscape of Alaska and the snowy mountains.Ericson Core direction was great. He did great in setting up the action. Literally having us gripping the seat when Leonhard is riding the sled up on the mountains. And barely keeping on the edge. Or racing against the frozen lakes that are breaking into pieces. That scene was spectacular. The music score by Mark Isham was also good as well. The film does show a bond and friendship between Togo and Leonhard. And it can be emotional at times.Overall, Togo is a good film. If your looking for an exciting adventure film about a guy racing against time on a dog sled. This is worth checking out.",Togo
9,eddie_baggins,A fantastic surprise. One of the best Disney film's in years!,9,15 January 2020,"Arriving without much fanfare or expectation to the recently made available Disney + streaming service, you'd not be the only one heading into Togo with zero to minimal hopes for a film that on paper seems like the perfect middle tier type production, but throwing those feelings out the window is a dog-centric true life tale that is some of the best original work The Mouse House has done in the last decade.Likely to join beloved recent canine filled film's like Hachiand Red Dog in the hearts of movie-goers across the globe, Togo tells the heartwarming and nigh on unbelievable true story of heroic Alaskan sled dog Togo, who alongside his owner and trainer Leonhard Seppala saved the lives of countless children in a secluded snow incased town in 1925.Known as the famed 'serum run', highlighted in animated film Balto and well known throughout the United States, the deeds of Togo and Seppala allows unassuming director Ericson Core, his lead performer Willem Dafoe (does this man know how to deliver a bad turn?) and his core team of four-legged stars too combine together to deliver one of the most enjoyable and powerful family adventures of recent times.Not at all feeling like the direct to streaming offering that it is, Togo feels grand and cinematic in all the right ways as we join Seppala and his sled team as they precariously venture out into the storm clad wilds of the unforgiving Alaskan surrounds, while Core's well-played out and downright enjoyable detours showcasing Togo and Seppala's early relationship is sure to appease even the most cold-hearted of viewers.In many ways Togo never messes with the true story Disney formula that has been a staple of the company for many a moon but there's a special something found in almost every aspect of this confidently made and respectful outing, that's clear affiliation for its subject and subject matters ensures that it's an engaging experience from start to emotionally powerful finish.It's a journey that will take viewers on a wild ride of varying emotions from laughter, tension and more than likely a few well-deserved tears (honestly damn you and your dastardly ways On The Nature of Daylight) as you can't help but fall head over heels for one very faithful and special pup and his commitment to his cause that has stood the test of time for almost 100 years, as one of the most exceptional examples of the bond between man and his best friend.Final Say -One of the most surprisingly outstanding releases of the last 12 months, Togo is a standout Disney + release and a likely candidate for one of the most beloved new Disney films of the modern era.4 1/2 barn escapes out of 5",Togo
