,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,TheLittleSongbird,"Very good, very funny and charming",8,6 November 2010,"I have to say I enjoyed Parenthood. While a tad too long and a little leisurely, it is very funny and charming with a lot to like about it. Ron Howard does a very nice job directing, and holds the different story strands together really well. The film looks lovely and benefits hugely from a sharp script and a beautifully constructed and affectionate story. The acting also elevates this film to a higher standard. The supporting cast that consist of Dianne Wiesst, Martha Plimpton, Rick Moranis, Mary Steenburgen, Keanu Reeves and especially Tom Hulce all give fine performances, but it is Steve Martin in one of his better performances who has the acting honours. I also enjoyed some of the set pieces, Martin's cowboy turn at his son's birthday party especially was a complete hoot and by far one of the film's highlights. All in all, I thoroughly enjoyed this film especially for the script and the acting. 8/10 Bethany Cox",Parenthood
1,SnoopyStyle,Great family fun,8,12 October 2013,"Gil Buckman (Steve Martin) tries to be a better father than his own unavailable father. It's the funny story of the extended Buckman family from Ron Howard. Mary Steenburgen plays his wife. Dianne Wiest plays his single-mother sister. Rick Moranis and Harley Jane Kozak play the uptight parents. Tom Hulce is the black sheep of the family. The great list of actors include Joaquin Phoenix, Keanu Reeves, Jason Robards, and Martha Plimpton.This is just a fun and insightful look at big family dynamics. It's got both pathos and comedy. This is possibly Ron Howard at his best. It would be easy to drive this multi character storyline chaos into an unmitigated mess. All the different characters could have been reduced to stereotypes. Instead these characters feel like they truly fit in a family. This is a great feel good movie.",Parenthood
2,mark.waltz,You've only got one life to live so keep your children out of another world.,10,8 July 2021,"This is really a comical soap opera, the combined stories of four siblings, the offspring of the emotionally distant alcoholic Jason Robards who spent more time drinking and living in his own fantasy world, favoring the youngest (Tom Hulce), the blacksheep, while dealing with the others (eldest Steve Martin and daughters Dianne Wiest and Harley Jane Kozak) through ignoring them or wisecracks. Martin and Wiest are equally neurotic, dealing with their own troubled children as best as they know how (sometimes far too nurturing and clinging), while the somewhat sensible Kozak is stuck with the uppity husband Rick Moranis whose advanced ideas of child rearing are far too bizarre to go into practice.Martin's oldest son, Kevin, gives him and his beautiful wife Mary Steenburgen a lot of worry as their concern over his excessive emotions has them debating their parental skills. Martin has a series of bizarre fantasies over how Kevin will grow up, but their issues are nothing compared to the divorced Wiest who finds that teen daughter Martha Plimpton is sleeping with a boy (Keanu Reeves) she can't stand and son Gary is resentful over being rejected by his remarried father. Wiest (Oscar nominated for her showy performance) and Martin try too hard to be good parents, unintentionally damaging them, although there are some tender moments with them as well, and a surprising one between Wiest and Reeves has a piece of wisdom I've heard from my own mother, although not quite put in the way Reeves says it.Eileen Ryan, as the mother of the four adults, and especially Helen Shaw as her loveable mother, offer a few scene stealing moments, and every moment with great grandma is a special one, especially each eye roll over her realization that her descendents are all idiots. Moranis and Hulce, fantastic in other films, are completely wasted here, their characters rather unlikeable and underdeveloped. Still with what is there concerning Martin, Wiest and to a lesser point Kozak (who really deserved a better career as an actress, even with her early appearances in contract roles on three soap operas), you've got a fabulous story of family and the types of issues that often question why we keep them around. The writing and direction are very special here with Ron Howard showing wisdom as well as heart. This is the type of film that you can revisit every couple of years and learn something new.",Parenthood
3,lee_eisenberg,Steve Martin and Ron Howard. Hmmm...,7,22 June 2006,"In ""Parenthood"", Ron Howard looks at the vicissitudes of having a family. Focusing on several families, the movie makes the most of itself. Steve Martin is the nominal star, but many other people show themselves to be just as capable in their roles, especially Mary Steenburgen as Martin's ever-loving wife, and Tom Hulce as the immature sibling. Some parts seem to have been thrown in for comic relief (like that one song), but the movie never gets idiotic. A particularly funny scene is what Steve Martin does at the birthday party (and specifically, how he explains his presence).All in all, this movie makes family life look scary, fun, weird, and insane, all at the same time. It's one flick that you won't find boring. Also starring Dianne Wiest, Jason Robards, Rick Moranis, Martha Plimpton, Keanu Reeves, and even a very young Joaquin Phoenix.",Parenthood
4,jboothmillard,Parenthood,7,10 March 2008,"From director Ron Howard (Splash, The Grinch), this is a feel-good family film that may not be suitable for young ages (it's a 15, for the swearing), but a good film for those who can watch. It is basically all about the joys (and otherwise) of bringing up children, i.e. being a parent, literally what the title suggests. Gil Buckman (Golden Globe nominated Steve Martin) and wife Karen (Mary Steenburgen) are having to cope with changes to the life of their autistic child. Gil's sister Helen (Oscar and Golden Globe nominated Dianne Wiest) is raising her seemingly disturbed son Garry Buckman-Lampkin (Joaquin Phoenix, as Leaf Phoenix) going through puberty and daughter Julie (Martha Plimpton) who is having a sexual relationship and then marriage to nitwit boyfriend Tod Higgins (Keanu Reeves). Gil's others sister Susan Buckman (Harley Jane Kozak) has a sweet daughter with husband Nathan Huffner (Rick Moranis) who is arrogant and overly obsessed with making the daughter smart. Finally, Gil's youngest sibling brother Larry Buckman (Tom Hulce) has drifted into get rich quick schemes, and had ended up owing money to the mob, or face the consequences. Also starring Jason Robards as Frank Buckman and Jasen Fisher as Kevin Buckman. Many moments of laughs and giggles, but the highlights for me were Martin dressed as a cowboy for a birthday party, and Moranis singing ""Close To You"" in a classroom to win back his wife. It was nominated the Oscar and Golden Globe for Best Song for Randy Newman's ""I Love To See You Smile"". Very good!",Parenthood
5,moonspinner55,"Director Howard brings it together for a sweet finish, yet most of ""Parenthood"" is woefully unsubtle...",5,5 April 2009,"Intelligently-crafted, though ultimately uneven and shallow mosaic of stories centering on the members of a large, colorful modern family. Director Ron Howard has a tough time getting the picture's rhythm going, and for the first two-thirds of an hour it does nothing but meander and flail away on stale jokes. The screenplay, by Howard's real-life pals Lowell Ganz and Babaloo Mandel (with help from Howard himself), isn't too wacky, yet the film is full of peaks and valleys. Since the writing isn't initially assured, the tone of the picture swings from comically-credible to cartoonish. The performances by the cast are uneven, too, ranging from fine (Steve Martin, Mary Steenburgen, Tom Hulce and Jason Robards) to dull (Keanu Reeves and Martha Plimpton) to over-exaggerated (Dianne Wiest, who received an Oscar nomination and most of the critical plaudits). Ganz and Mandel aspire to touchy-feely, fuzzy family comedy, so it comes as a surprise that parts of ""Parenthood"" are actually rather crass, while Howard, as a director of comedy, needs to reel-in his penchant for cuteness. ** from ****",Parenthood
6,ComedyFan2010,A movie that is both touching and funny,9,3 May 2018,"I started watching it expecting it to be a silly comedy but it ended up more than that. It is funny but it turned out to be also deeper. It shows different type of parents and different issues that they face with their kids that many people can connect with. It never goes over the top and becomes unrealistic. Just portrays the issues we may have faced in real life in a really good way.The acting is also on top level. I enjoyed all the performances. And it was also great to see Martha Plimpton, Keanu Reeves and Joaquin Phoenix in their early years. The younger children who as I see didn't remain in acting as adults were also really good. Much better than one usually sees young children acting.It is nice how it goes into sensitive topics and doesn't exaggerate it. The characters develop in their personality. For example it was nice to see Tod talking to Garry when he needed a man in his life. This adds more depth to Tod's character and shows how there are moments when young boys need a man to help them out, even if he is not much older and mature as one would expect. The ending with the roller coaster metaphor is pretty clever and sums up the movie and the idea on how life is better very well. It was presented to us by grandma who was very well portrayed by Helen Shaw. It is interesting how she started acting pretty late in life and doesn't have that many credits but was really good. Although since I don't know much about her, maybe she did some stage acting before.I sure recommend it to people. I guess it may appeal even more to people who have kids since they deal with parenthood themselves. But even as a child free person I loved the movie.",Parenthood
7,michaelRokeefe,The joys of raising kids. It isn't easy.,6,15 June 2007,"Director Ron Howard co-writes this salute to parenthood. A heartwarming comedy that sneaks in the drama of being a parent and a grandparent. Parenthood can be thankless and like a battlefield. Gil(Steve Martin)and Karen Buckman(Mary Steenburgen)face every possible emotion and situation that comes with raising children. The story line features a college drop-out, a perplexed single mom and a high-toned couple dealing with an overachiever. And Jason Robards represents the older generation. The cast also features the apt talents of: Dianne Wiest, Rick Moranis, Martha Plimpton, Joaquin Phoenix, Keanu Reeves and Tom Hulce. Martin and Wiest were outstanding. On the other hand, I found Hulce just plain irritating. PARENTHOOD is to not be compared to a self-help book.",Parenthood
8,bevo-13678,Drag racing,10,31 March 2020,Really fun baseball movie. The prequel to American sniper I think,Parenthood
9,Boba_Fett1138,Excellent mix of comedy and drama.,9,2 May 2006,"This might very well be the most balanced- and excellent mix of drama and comedy I have ever seen. I already loved ""Parenthood"" when I was a kid and I perhaps love it even more now as a grownup, when I recently watched it again.Perhaps the greatest strength of this movie is in its realism. Sure every character and event in the movie are somewhat silly and over-the-top but yet they also feel like very real problems and persons at the same time. This due to the great portrayal of the drama elements in the movie. These are real, recognizable or not, family-issues portrayed in this movie. It handles some delicate subjects but never without a smile as well. It makes this movie both touching and warm to watch, as well as fun and amusing.Reason why both the dramatic and comical elements all work so well is also thanks to the cast. The movie has many well known actors in it. Tom Hulce especially impressed me and also Steve Martin was a great leading man, from the period when he was still funny in movies. Solid as always were Mary Steenburgen and Dianne Wiest. Rick Moranis surprisingly doesn't play a loser this time but he still is a nutty character in the movie. He shows in this movie that he also has some real acting skills. Keanu Reeves is also good in his role, from the period when he appeared mostly in just comedies. The still very young Joaquin Phoenix also plays a great and quite big role in the movie.It has some totally unforgettable moments in it, both comedy-wise as in its drama. It all makes this movie one of the most warm and subtle movies ever made. It doesn't try to be funny, it doesn't try to be melodramatic. The end result of it all is an extremely well balanced and crafted mix of drama and comedy that works on both levels. You can watch this movie as a drama or as a comedy, so fans of both the genre will be pleased with this movie that surely does not disappoint in any way.An early subtle Ron Howard masterpiece, that is criminally underrated here on IMDb.9/10http://bobafett1138.blogspot.com/",Parenthood
10,TBJCSKCNRRQTreviews,True,8,15 November 2009,"They don't make 'em like this anymore. Not in Hollywood, and in general not enough. I hope that regular people will eventually stop going to the exaggerated ""comedies"", where we're supposed to laugh at humiliation, pain and things so absurd that we can't relate to them, only remain at a distance from them. It's the only way this kind of picture will be made again. This touches upon just about every single issue that a family of today can face, save for the extreme cases(you know, the ones that are treated in talk-shows). It all feels incredible genuine, and we can understand everything that goes on and become emotionally involved in it. The jokes and gags are often hilarious, and this doesn't take the material from the serious subjects. Instead, it comes from situations that we can recognize or imagine finding ourselves in, none of it comes from taking away someone's dignity, and it doesn't at any point try too hard. Every single character is a human being, a person, no one is there merely to be ridiculed. The acting is spot-on, every single performance. Martin and Reeves use their respective schticks some. Even the children are convincing. Howard directs it all beautifully, and there is not a single time where you're unsure if the intent is to be funny or to be dramatic and affect the audience. There is a bit of mild to moderate language, and sex is talked about in pretty strong detail(little is shown, however). I recommend this to everyone mature enough for it. 8/10",Parenthood
11,evanston_dad,Excellent Ron Howard Film (If Such a Thing Is Possible),8,4 September 2008,"Ron Howard has been directing such deadly bores for so long now that it's easy to forget he once showed promise. During the 1980s, he made his best films, because he wasn't trying to make them IMPORTANT. First came ""Splash,"" an utterly winning comedy that made a star out of Tom Hanks, and then ""Parenthood,"" a well-written ensemble dramedy about navigating the tricky waters of child rearing that features a fantastic cast.Steve Martin and Mary Steenburgen anchor the film as the grounded, reliable married couple at the film's center, with much of the comedy being supplied by Dianne Wiest, playing Martin's sister, and Rick Moranis, playing his type-A brother-in-law. Wiest especially steals the show as a divorcée at her wit's end trying desperately to keep her wild child daughter (Martha Plimpton) and recluse son (a young Joaquin Phoenix) in check.The film also features Tom Hulce, excellent as yet a fourth sibling with a gambling addiction, and the expert Jason Robards, as the tyrannical family patriarch.The film is episodic in nature, full of beautifully realized individual moments. The only thing I could have done without is Randy Newman's atrocious theme song.Grade: A",Parenthood
12,HotToastyRag,"Heavy, realistic family drama",8,11 September 2019,"As the title suggests, Parenthood isn't a movie for anyone who hasn't had his or her life ruined-I mean, blessed by children. If you've never been a parent, there's just no way for you to fully appreciate this movie. Sure, you'll laugh at Mary Steenburgen trying to spice up her marriage by giving her husband a treat while they're driving, and you'll identify with the family competition between Rick Moranis's and Steve Martin's marriages, but you won't really get the sacrifice, disappointment, and endless attempts to improve someone's life even when you know it's futile. Those come with parenthood.Parenthood is the only movie that not only do I not dislike Jason Robards in, but I freely bestow praise on his performance. He's the patriarch of the family, with four struggling children and seven struggling grandchildren. Steve Martin and his wife Mary Steenburgen feel strapped and trapped with three kids, and Steve finds himself falling into the cliché of becoming the one person he resented growing up: his father. Dianne Wiest is divorced and can't relate to her teenaged kids. Harley Kozak seems to have the perfect marriage with Rick Moranis, but they're hiding their problems and taking their frustration out in different ways. Tom Hulce is Jason's favorite, but he's easily seen by the audience as a loser. Among all the children, Tom puts Jason through the most grief-isn't that typical?If you watch the preview, this Ron Howard flick is marketed as a comedy. It's not a comedy! This is a serious family comedy rife with disappointments, frustrations, and the inability to communicate with people who are supposed to love you. This is pretty heavy, so depending on the relationship you have with your own parents or children, or where you are in the stage of your life, you might not even get through it.",Parenthood
13,Aaron1375,Took itself way to seriously.,3,4 April 2003,"This movie looked really funny in the trailers...I found, however, that most of the funnier scenes were already shown in the trailers show there wasn't much else to see.  All the funny stuff happens within the first 10 or so minutes into this one and after that there are just one or two more laughs scattered here and there.  For the most part I found this movie way to serious, and it wasn't entertaining to me.  I can see how others can relate to it, but I am a single guy with no kids or girlfriend...so I cannot really relate to it.  If you are a parent though it might be worth your while to ignore this review and go ahead and watch the movie.",Parenthood
14,namashi_1,Entertaining....,6,28 April 2010,"Ron Howard is amongst the best in the business, he's a legend! So any film of his sets new expectations and hype, his 1989 Super-hit 'Parenthood' is a yet another feather in his well-decorated cap. It's not a Killer film, but surely a good one-time watch.'Parenthood' talks about a family, a big family, The Buckman's, of which each have a certain problem going-on. It talks about how a Parent should behave with his lad, it talks about relationships. It's a film that has it's heart at the right place. Howard's direction is amazing, yet again. Donald McAlpine's Camera-Work also caught my attention, his job is good.In the acting department, Dianne Wiest steals the show. She's fantastic from start to end. Mary Steenburgen is another topper, she's exceptional. Steve Martin is okay. Rick Moranis and Tom Hulce are not in form this time around, both look restless and least interested in the goings-on. Keanu Reeves is awkward. Others are fine in their parts.On the whole, Watch this one... it will entertain you.",Parenthood
15,Smells_Like_Cheese,The joys of Parenthood,10,1 January 2007,"I babysit a lot and when my cousins have pulled pranks, I go home crying to my mom about how hard it is to handle them sometimes and she laughs at me and says ""Wait 'till it's 24-7"", 'cause I would like to have 3 kids one day. I think we all forget that our parents are people too every once in a while and I ask my mom and dad how they did it, but they always tell me there is no book to raising a child, you just have to do the best you can and Parenthood is a comedic and sometimes serious interpretation of what all parents go through in the greatest and scariest times of their kid's lives.We go through four siblings: Gil, played by Steve, who is trying so hard to be the perfect dad to his four children, but finds it to be too much than he expected. Larry, played by Tom, who can't seem to grow up and accept his responsibility to be a dad. Helen, played by Dianne, who has rebellious kids and she's a single mom learning how to handle her high school married daughter. And Julie, played by Martha, who's husband, played by Rick, won't stop taking over their daughter's possible fun childhood by stuffing her head with information she won't need until Harvard Law School.Parenthood is a terrific movie that really shows how hard it is to be a parent, but the terrific rewards that come with it. Not to mention that there is great humor to it as well, but it was so realistically portrayed that anyone could get into this film. If you are a parent or daughter or son, this is the movie to watch. It really is a great film and the cast just brought so much to over all a terrific film.10/10",Parenthood
16,MovieAddict2016,Those expecting silly slapstick humor will be disappointed.,8,9 May 2005,"The first time I saw ""Parenthood"" some number of years ago I hated it. I expected what was promised on the cover -- a silly slapstick-style comedy. Instead I got some sappy Ron Howard family drama with barely any laughs at all -- a serious film in the guise of a ""comedy."" However on second viewing I didn't have any preconceptions about what the film was going to be and as a result I enjoyed it far, far more. I was surprised at the level of maturity there WAS in the film; how well it balances the realistic family situations while remaining quite humorous.From the onset it's clear the film has a very dry ironic sense of humor -- adult, actually. The scene with Martin in the body of a child talking to the hot dog vendor at a ball game is classic stuff and a superb example of the style in this movie.Rick Moranis is really funny as the first-time father whose daughter is treated like Little Jack in ""Meet the Fockers"" -- he plays her classical music, teaches her advanced mathematics and grammar, and refrains her from playing with other children. The scene where Martin pretends to pull his thumb off and she freaks out is very good.Overall ""Parenthood"" will disappoint you if you're expecting a laugh-out-loud slapstick comedy. However if you want something a bit deeper and more poignant than your average Steve Martin comedy, this is a good example of how well Martin is at starring as ""straight characters"" and an honest examination of parenthood.",Parenthood
