,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,Leofwine_draca,"Adequate thriller, nothing more",5,3 February 2020,"ESCAPE ROOM is a generic kind of thriller that trades on the newfound popularity of thriller experiences, in which a group of friends willingly allow themselves to be locked in escape rooms before solving puzzles to facilitate their escape. A real-life CRYSTAL MAZE, if you will. I've seen a previous and very similar B-movie that wasn't very good, but this one is more mainstream and bigger budgeted, so there's more emphasis on effects. I found it quite similar to that '90s cult classic CUBE, although of course nowhere near as good, lacking as it does interesting characters and only tending to generate a minimum of suspense despite all the screaming and shouting.",Escape Room
1,SnoopyStyle,room designs,5,3 September 2019,"Six strangers are given mystery boxes that invite them to win $10k. Each one arrive at an office building. As they wait in a room, they find the door locked with the heat rising. They struggle to escape and find themselves trapped in a series of elaborate rooms.This reminds me of Cube. At least in that one, the movie doesn't waste time introducing the characters. The opening foreshadowing sequence reveals almost everything. I kept waiting for a surprise reveal that the other competitors were not actually killed. Maybe they deliberately did not show a irrevocable death on screen to highlight a red herring. I don't care about these people. They are annoying. Everybody has a rude comment or a sly joke. The group dynamics could work with one jerk but almost everybody seems to have a jerk mode. They need to chill. As for the room designs, they are the most appealing aspect of the movie. They are fascinating although the clues are basically random. In Cube, there is actually something to solve. In this one, there isn't much to solve. I also hate that the players don't try to bring useful items from one room to another. It's rather unrealistic that everybody walks out of the cabin into the woods without grabbing a blanket or rug. At the very least, someone would brace the door open. The room designs are inventive and pretty fun. That keeps my interest until the end.",Escape Room
2,Prismark10,Escape Room,6,8 February 2020,"Six people receive a mysterious box. It contains a chance to win ten thousand dollars. As the strangers arrive in a nondescript building and wait in a reception area.They certainly find themselves locked in a series of escape rooms with fiendish traps and small clues. However this is no game, the penalty for failure is death.Escape Room is reminiscent of the cult movie Cube. There are hints that the six people could be trapped in purgatory. We see flashbacks that they were all involved in some life threatening event where they may or could had perished.Escape Room in its own term is better than a lot of low budget horror/thrillers. It is not as gory or nasty as the Saw movies.It is competently entertaining with a subtext regarding pleasing the elites.",Escape Room
3,nogodnomasters,Follow the Light to Green Pastures.,8,27 January 2019,"The film opens with Ben (Logan Miller ) being crushed and then goes back to three days earlier. We are introduced to three people who have the potential of being the ""Final Girl."" One of which is Ben. Zoey (Taylor Russell) is a super smart student and Jason (Jay Ellis) is a shrewd businessman. They and others get a personal invitation to try the Minos Escape Room for a chance of a $10,000 prize. The rooms can be deadly as they soon discover and the numbers whittle down.We get to know more personal information at 66 minutes into the film as we discover a reason for the madness.How many films have the title ""Escape Room"" right now? It seems the craze has pushed the success of any film with the title, almost as bad as the numerous ""Truth or Dare"" films. Then there is ""No Escape Room."" Guess how that one ends Scooby-doo? Sorry for the spoiler.I admit I rather enjoyed the film. It is not really horror, but more of a thriller. I wish they had spent more time on the clues so the viewers could play along, but as it was, the pace was unreasonably fast.Guide: A couple of F-words I missed. No sex or nudity.",Escape Room
4,kosmasp,Escape Cube,7,7 June 2019,"Or Cube meets Saw - sort of. I have not been to an Escape Room yet, but I do hope they are not like this ... the movie sets the mood from the start though! We get to see what the people who get involved in this have to face. And let me tell you: it is grim and it is violent! So not for the faint of hearted as you should be able to tell.It is tough to comment on acting, because this puts its characters in extreme situations (literally) and that is where it draws its drama from. If that sounds like something you like to see and experience (in movie form that is, completely seperated from reality), then the movie is something for you to watch. And everyone involved does a great job. Effects are good and even though we have to have token bad and good people, the chemistry also works overall",Escape Room
5,Sleepin_Dragon,I'm surprised at how good this film is.,8,30 December 2020,"I was adamant that I had seen this film, until I realised I had seen a film a few years back, called Escape Room, with virtually the same plot, the difference, being that was poor, this was actually really good.It's up there with Saw in terms of quality, it truly is a good thriller film, I wouldn't class it as a horror, it has tones, but ultimately lacks the scares.The format is unoriginal, but the delivery, acting, production and finished products are all really good. The only thing that didn't work quite so well for me was the ending, but in nitpicking here, it was a very good film, I wasn't expecting to like it, I thoroughly enjoyed it. 8/10.",Escape Room
6,classicsoncall,"""You can't contain your world forever.""",7,10 August 2020,"Tell you what, I'm almost seventy years old and I never heard of an escape room. I just did an internet search and found out that this sort of immersive group game actually exists. The thing is, what responsible business or entertainment company makes it their business model to kill their customers? Granted, the invitations to the six participants in this particular escape room didn't involve pay for play, but still. It takes a certain demented mind to get off on the torture and death of others. So with unlimited resources, I guess some major reprobates could pull something like this off.Going in I couldn't really tell in which direction this story would go specifically, but pretty much knew from the start that Zoey (Taylor Russell) would be a survivor. Even when she 'died' I figured there would be some room in the script to make it negotiable. I didn't see two survivors coming out of the game, so that was a bit of a twist. The various room scenarios were pretty creative, although the winter scene with the snow and ice cast all probability out of the picture for me.The ending of the story sets up the opportunity for a sequel in which Zoey and Ben (Logan Miller) try to get the goods on the Games Master and Puzzle Maker. I'd probably tune in to see how that one turns out, but I'm not holding my breath.",Escape Room
7,jboothmillard,Escape Room,5,4 November 2019,"These days, everyone is trying an escape room, so it is very appropriate to have a scary movie about one, I was told this was a pretty decent film, directed by Adam Robitel (Insidious: The Last Key). Basically, six strangers with varied backgrounds are sent a puzzle cube, each solve it, and are invited by the Minos Corporation to take part in an escape room with a $10,000 prize. These six people are physics student Zoey Davis (Taylor Russell), wealthy daytrader Jason Walker (Jay Ellis), grocery store stock boy Ben Miller (Logan Miller), truck driver Mike Nolan (Tyler Labine), Iraq War veteran Amanda Harper (True Blood's Deborah Ann Woll), and gamer and escape room enthusiast Danny Khan (Nik Dodani). The participants arrive at an office block and gather in the waiting room, waiting for the Gamemaster to arrive, but nobody comes. Ben tries to leave, but the door handle falls off, revealing that the challenge has begun. The room turns out to be a giant oven that begins to heat up. The players discover how to unlock an escape passage, using weight activated table coasters, and climb out before the room is filled with fire. Danny is convinced that it is still a game, and there is no foul play. Next the group find themselves in a winter cabin, where Ben deduces how to open the door. They step out into a room that appears to be an icy wilderness, with a small wood and a large lake, one jacket to keep them warm, and the temperature is dropping. Trying to find the key or a way out, Danny falls through the ice and drowns. They find the key, which is trapped in a block of ice, they use their body temperature to melt it down. Some players notice reminders of their traumatic events of the past. The remaining five players enter an upside-down billiards bar, where parts of the floor periodically fall into a deep shaft below. They realise the room contains a giant sliding puzzle, and the missing 8 ball is the key. Amanda retrieves the ball and throws it to Jason before plummeting to her death. The next room is a hospital ward with six beds, each representing a player. It is revealed that all of the six players were each sole survivors of various disasters: Ben survived a car crash, Jason escaped a shipwreck, Mike escaped a collapsed mine, Zoey survived a plane crash, Danny survived when his family died of carbon monoxide poisoning, and Amanda survived an IED blast. Zoey deduces that the purpose of the game is to determine which player is the luckiest of all. Jason discovers that the room is about to be filled with poisonous gas. Zoey refuses to continue playing and instead destroys the room's surveillance cameras. It is suggested that someone needs to record a certain heart rate for the players to escape. Mike has the highest heart rate, but not high enough to work. Jason suggests using the defibrillator on an unwilling Mike, Jason manipulates him by mentioning the mining tragedy. Jason accidentally kills Mike with a shock. He then solves the puzzle when the gas is released. Jason and Ben escape, but Zoey refuses to follow and disappears into the gas. Jason and Ben enter a room with optical illusions and strobe lights. While drugged with a hallucinogen, they fight over an antidote. Ben kills Jason and injects himself with the antidote. He then falls into the last room, where a wall moves inwards to crush him. Meanwhile, in the hospital room, the escape room employees enter to dispose of the dead bodies. Zoey jumps up and attacks them. Ben solves the last room and meets The Gamemaster, WooTan Yu (Yorick van Wageningen), who controls the game that the Puzzle Maker designed. The Gamemaster explains that each year they lure in players with something in common, and wealthy viewers bet on the result. The Gamemaster tries to kill Ben, but Zoey intervenes, and together they kill The Gamemaster. As Ben recovers, Zoey returns to the building with a detective. The police do not believe Zoey, as all evidence of the game has disappeared. Ben is not believed either, as drugs are detected in his system. While looking at the graffiti on the wall, Zoey notices the words ""No Way Out"", an anagram for ""Wootan Yu"", suggesting the game is not over. Six months later, Zoey meets up with Ben. Newspapers have passed off the other players' deaths as accidents. Ben suggests they should move on, but Zoey refuses to do so. Ben agrees to join Zoey as they travel to Manhattan to follow clues that point to an unlisted building. However, the mysterious Puzzle Maker is already preparing to make their flight a new deadly game of survival. Also starring Kenneth Fok as Detective Li. Russell, Miller and the others give strong performances, a familiar day experience for families and friends is twisted into a dark and twisted mystery, the pace of this film almost never slows down, it is definitely the elaborate rooms that create the most excitement, especially the upside down room, a satisfactory enough horror thriller. Worth watching!",Escape Room
8,Coventry,Where can I sign up my colleagues?,5,1 September 2021,"When I hear or read the words ""Escape Room"", I automatically think about those horrible - and sadly mandatory - team building activities I had to participate in the past couple of years. Escape Rooms are undoubtedly one of the most annoying and useless hypes of the 2010's. Few things in life are more irritating than having to solve stupid puzzles with people you can barely stand, only to discover that the answer to the puzzle leads you towards a new and even bigger puzzle. Giving the concept of the game, it obviously was just a matter of time before an Escape Room would get used as a location or as a gimmick in a horror film. It's a concealed space full of potential torturing devices; so basically, just a blending between ""Cube"" and ""Saw"". Between 2017-2019, at least three or four uninspired horror movies centering around escape rooms were released. They don't even bother to come up with a decent title and are all called ""Escape Room"".Until now, I had only seen a 2017-version written and directed by Will Wernick. It was awful, and I'll gladly admit this 2019 film (by Adam Robitel) is a massive improvement. This particular ""Escape Room"" has the best rating, the most favorable reviews and already turned out successful enough to have spawned a sequel. The stories of all ""Escape Room"" films are identical, obviously, but there are at least some likable characters in this one, and the writers undertook some effort to give them a bit of intellect, emotional depth and background. The deaths aren't excessively gruesome or bloody, but still painful enough for me to want and subscribe some colleagues I cannot stand. It's still predictable nonsense, though, as it takes far too long before the players realize their little game is deadly serious, and the ""twist"" at the end is blatantly stolen from a certain Eli Roth film released in 2005.",Escape Room
9,george.schmidt,Entertaining hybrid of SAW & FINAL DESTINATION,7,30 January 2019,"ESCAPE ROOM (2019) **1/2 Taylor Russell, Logan Miller, Jay Ellis, Tyler Labine, Deborah Ann Woll, Nik Dodani. Relatively ingenious and entertaining horror thriller about a group of strangers invited mysteriously to test a maze of rooms involving high stakes - their mortality - by outwitting the dangerous games designed in order to survive by banding together. The screenplay by Bragi F. Schut and Maria Melnik incorporate cookie cutter roles with a mix of 'Saw' via 'Final Destination' and Adam Robitel's sharp direction keeps things lively.",Escape Room
