,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,SnoopyStyle,dancing drunk Mads,7,2 June 2021,"Martin (Mads Mikkelsen) pines for his fun-loving hard-drinking youth. As an older man, he's a boring high school history teacher. His life has gone stale and his students hate him. After a night of heavy drinking, he and three other teachers decide to do rigorous drinking as an 'experiment'.Let me do the ending first. It's the big scene of the movie. I get the exuberance but I don't like the acrobatics. He's drunk, right? He can't be doing a dance number. At the same time, I get doing a dance to end the movie. Like the rest, I like the idea of it a little more than the actual thing. I like the concept of the experiment but if that's the case, they should exaggerate it by doing it scientifically. They would make up rules and keep careful logs. This is an interesting idea and it has the great Mads doing drunk acting. It's certainly an intriguing film.",Another Round
1,Kirpianuscus,teachers and their lives,9,29 June 2021,"Teacher being myself, I saw this film for a sort of cure after a crazy pandemic school year and, no doubts , for Mads Mikkelsen ( like Martin, I am history teacher and very/ too familiar with the parents/ students pressions ). The film was more then I expected. Because it is a beautiful eulogy of freedom and fine portrait of teaching - the help for Sebastian from music teacher is just moving - , friendship, escape from fears / doubts/ routine, middle age crisis, pure forms of freedom . And, sure, a film about fall. I saw it as teacher , not as cinema critic, I loved the crazyness and realism, humor and dark slices, the moral and the splendid job of Mikkelsen.",Another Round
2,Horst_In_Translation,Sobering movie,8,17 August 2021,"""Druk"" or ""Another Round"" is a Danish movie that premiered back in 2020 and now finally reached theaters here as well. And overall it was worth the wait I'd say. But first things first: The film is pretty much entirely in the Danish language and runs for slightly under two hours in the version I saw. The writer and director is Thomas Vinterberg and he made this film around the age of 50 and the man has been among Denmark's best filmmakers for quite some time now and this one here could very well propel him into the top spot. There has been a lot of quality from this little North European country in terms of movies lately, more than my country Germany can only dream of. This was one of the most lauded films this awards season. The movie was intended to be shown at Cannes first, but the pandemic got in the way. Otherwise, it would have been a huge contender there too. In any case, the film continues with its success greatly with all kinds of awards bodies, for example with a pretty much clean sweep at the European Film Awards and after Minari was not considered eligible for the foreign language category at the Oscars, there was pretty much zero doubt that this one takes the prize. Otherwise, it might have been a closer contest. Speaking of the Oscars, director Vinterberg himself was nominated here for his work behind the camera and that came as a bit of a surprise for sure. I would not call him undeserving, but I am also not sure if I think he was really deserving of that honor. Anyway, with Vinterberg there was a special story this awards season that is linked to death as well, namely when he lost one of his children under tragic circumstances. Not something that inspired this film though if I remember correctly. But still my sympathies to him.As for the cast, Danish movie fans will certainly know more cast members here than the average movie-goer, but that is perfectly fine. Everybody will of course recognize Mads Mikkelsen. He is the man you see on the poster with the bottle in his hand and he is also a star internationally, no matter if we are looking at Casino Royale, Hannibal or (soon) Fantastic Beasts. I like him quite a lot, so happy about his successes with this film here. He carried the movie nicely from beginning to end, is in most scenes and elevates an already pretty good screenplay. He does so much, even if he has little to work with. The best example for me was the scene in which he finds out about the idea of maintaining a certain blood alcohol level in order to feel better. The subtle moments there with him at the table were as good as the more obvious moments when he is the one to talk about everything that goes wrong in his life. Even his friends apparently do not take him seriously anymore, see him as some kind of victim as one of them talked to the others about something linked to his class and how the students were unhappy with his teaching and Mikkelsen's character apparently told him not to. Told him to keep it as a secret. Yet, as he finds out, he also does not act outraged. He just lets it all happen, does not stand up for himself. Another example would be the scene with all the students and parents present in which he also does not really defend himself. I mean one of the students left class while he was teaching because he was ""not up for it anymore"" or something. You see who's to blame here. Anyway, I did not want to jump this deep into the story yet, but let me also mention Thomas Bo Larsen, an actor that Vinterberg has worked with for decades now. Saw the film Festen a while ago and the two collaborated there as well. TBL's character and performance were also among the more notable aspects from this film for me and actually long before his character gained tragic relevance. He, just like the actors playing the other two friends from the quartet, was nominated for a Danish Film Award (Bodil), but managed to come short on the win in a Godfather scenario (vs. Joel Grey). Oh yeah, and for equality reasons, the actress playing the protagonist's wife was also nominated.This is a film that is really bittersweet at times. You may feel uncomfortable watching at times and feel a bit caught when you have scenes that seem initially kinda funny like how the men hide their alcohol, but in retrospective, if you know what happens later on and watch the film again, then you will perhaps not laugh anymore. Take Thomas Bo Larsen's character (the man reminds me a bit of Mickey Rourke somehow) and how he hides his alcohol in a water bottle while teaching physical education. This was also a good example already of how he was forced to lie when a boy wanted to drink something from his bottle. Or when the headmaster or who she is suspects the children of being responsible for the alcohol abuse and we know it's these four fully-grown men in fact. That was also kinda funny. Or when Mikkelsen's character runs against the wall because he had twice the intended amount of alcohol in his blood. What was definitely not funny anymore was Thomas Bo Larsen's character entering the room heavily drunk and visible for everybody. That reminded me of a statement from earlier from one of the protagonists' kids it was I think that sounded like something like how everybody knows that he is drinking. I kept wondering about that too. Could they hide it this well? Did really nobody say something or just did not want to say something. I mean people must have smelled it. And it is also debatable how the idea of giving a student alcohol before he takes an important oral exam is justifiable, even if it helped him pass. Which he would not have otherwise. Or at least not with the desired grade. Admittedly that scene felt a bit odd, like the question was really not so difficult that he could not have answered it correctly when sober.Other than such a scene here and there, this film had nice attention to detail. I think Vinterberg did especially well with parallels and how they were actually very tragic. Take the moment when we find out about one very young character peeing himself in bed and later on we have his father do the exact same thing because he was drunk. All self-control was gone. A second exemple I remember is the little boy I mentioned earlier with the water bottle and how he holds Thomas Bo Larsen's character's hand on one occasion. Later on, he is one of those holding the coffin that contains the corpse of his former football teacher. Really a tragic turn of events. The parallel I mentioned first also resulted in the man's wife/partner leaving him because she could not take it any longer. So romance relationships also play a major issue here. This also applies to Mikkelsen's character. His wife also leaves him. Maybe only temporary as we find out with these short messages towards the end, but still. We also see how he gets violent on one occasion. This is also not a matter of keeping it all secret, even if the men do, but we find out on several occasions that they are not really successful. One female character asks on one occasion in a mildly funny tone something like if they are drinking again. That felt pretty fitting. It's an inconvenient subject. On the one hand a basis for fun and feeling better, maybe even feeling something again at all as we see when he deals with his class with the alcohol in his blood for the first time there, on the other hand, something that can literally destroy everything. But nonetheless we also find out about the positive sides. The protagonist's wife also appreciates her man for the first time in years. They have great sex even. I still struggled with the way they presented her unfaithfulness here as if it is something that was justified in any way. Maybe I am not up-to-date anymore, but I think that you should always leave your partner before cheating on him.That is pretty much it. There are a handful of moments, especially in the first half, where the film almost feels fully as a comedy, but in retrospective it is not, even if it says so here on imdb. I mean it's still kinda funny how they do not get the fresh fish at the supermarket and, fully drunk then, joke about catching it from the water, even try to do so. Catch a crab and want to use it as bait for the fish afterwards. In any case, this is a film that will probably only really make you laugh on first watch. It gets a lot darker quickly. The shot you see on the poster is from the very end. It looks like fun. He is partying together with his students who now adore him (especially after the interesting ""who would you elect"" discussion), but the truth is that the ending could not be any more depressing. He fully gave in to his alcoholism now, could have lost his only shot at getting back together with his wife and when he jumps into the water, the water that should haunt him, fill him with grief because of what it did to his friend, he forgot about all of it in his drug-induced ecstasy. A shot that will stay in your mind for sure. This is when the closing credits roll in. The song (""What a Life"" by Scarlet Pleasure) played during this scene I really liked a lot. Fit the moment nicely as well. You can also hear it at the start with the youth partying again to an extent that has you wonder if it still feels right, especially the synchronous vomiting. Another pretty memorable parallel. I think this is one of the defining films on alcohol(ism) in the 21st century by now, even if I must say the gigantic awards attention feels a bit exaggerated. This review is by the way coming from somebody who experienced severe abuse of alcohol in his closest family too, even if it happened decades ago. I give it a thumbs-up and there was never any doubt for me if I could. A good film overall with great moments here and there. Just no excellence. Go check it out. October 2021: Upon rewatch, I decided to add another two stars as I liked it even more this time and I think this deserves to be included among the best films of 2020. (tt10288566)",Another Round
3,lee_eisenberg,booze on first,10,1 April 2021,"Thomas Vinterberg's Academy Award-nominated ""Druk"" (""Another Round"" in English) looks at the role of alcoholic beverages in our lives, with a group of friends trying to maintain a constant blood-alcohol level. It's not a pro- or anti-alcohol movie; it simply shows the role that alcohol plays; the naturalistic cinematography adds to the tipsy feeling. Managing to cleverly fluctuate between funny and serious, the movie hits all the right notes while never turning mean. I'll be eager to see Vinterberg's next effort.A real credit to Danish cinema.",Another Round
4,jboothmillard,Another Round,8,5 May 2021,"This Danish film (also titled Druk, which means ""binge drinking"") is one I found out about from Awards Season, the leading actor was a big draw for me, but it did also sound like an interesting story, from Oscar, BAFTA, and Golden Globe nominated director Thomas Vinterberg (Festen, The Hunt, Far from the Madding Crowd). Basically, teachers Martin (BAFTA nominated Mads Mikkelsen), Tommy (Thomas Bo Larsen), Peter (Lars Ranthe) and Nikolaj (Magnus Millang) are colleagues and friends at a high school in Copenhagen. All four struggle with unmotivated students and feel that their lives have become boring and uneventful. At a dinner celebrating Nikolaj's 40th birthday, the group discuss a theory by psychiatrist Finn Skårderud, that having a blood alcohol content (BAC) of 0.05 makes you more creative and relaxed. While the group dismisses the theory, Martin, who is depressed due to his marriage failing, is inspired and starts to drink at work. The rest of the group
eventually decides to join him, noting their experiences as an experiment to test Skårderud's theory. They agree to a set of rules: their BAC should never be below 0.05 and that they should not drink after 8:00pm. Within a short period of time, Martin, Tommy, Peter and Nikolaj find both their work and private lives more enjoyable. Martin particularly is delighted that he is finally managing to reconnect with his wife and children. The group find this positivity a reason to agree to take the experiment further, and the four increase the daily BAC limit to 0.10. Continuing to find their lives improved, the group decides to attempt binge drinking to observe how their bodies and minds respond. They all have a fun night, but after coming home drunk, both Martin and Nikolaj are confronted by their families. Martin's family express their worries that he is becoming an alcoholic, saying that he has been noticeably drunk for weeks. Martin and his wife Anika (Marie Bonnevie) have a heated argument, during which she admits to infidelity, and Martin leaves her. The group soon experience the negative consequences of the experiment and abandon it. Months later, all the members of the group have stopped drinking during the day except for Tommy, who has become an alcoholic. On day at work whilst drunk, Tommy boards his boat with his dog, he sails out on the ocean and dies in an accident. Following Tommy's funeral, the three remaining friends go out to dinner and are reluctant to drink the alcohol which is served. While dining, Martin receives a message from his wife who tells him that she is willing to give their marriage another chance. Martin, Peter and Nikolaj join the recently graduated students in celebrating and allow themselves to drink again while the partying takes place at the harbour. Martin, a former jazz ballet dancer, had for some time been urged by colleagues and refused to dance. In high spirits and influenced by the alcohol, Martin dances with the students and guests. His dance becomes increasingly energetic and joyous, and it ends as he leaps into the water, on a freeze frame of him in mid-air. Also starring Susse Wold as Rektor. Mikkelsen and his three co-stars give convincing performances as the drunken chums who find a new lease of life, their lessons whilst tipsy in the classroom and in the outdoors are fun to watch, with clever camerawork to capture the controlled inebriation and emotional moments, and it has both amusing and dramatic scenes that keep things moving nicely, a great comedy-drama. It won the Oscar for Best International Feature Film, it won the BAFTA for Best Film Not in the English Language, and Best Original Screenplay, and it Golden Globe was Best Motion Picture - Foreign Language. Very good!",Another Round
5,paul_haakonsen,Surprisingly good...,7,5 January 2021,"The 2020 Danish movie ""Druk"" (aka ""Another Round"") is actually well-worth watching, and I am not just saying that because I am Danish. But this movie definitely took me by surprise.Sure, the movie has Danish major league actors Mads Mikkelsen, Lars Ranthe and Thomas Bo Larsen on the cast list so that in itself was actually the first clue as to what kind of level of entertainment ""Druk"" was going to be. I can't claim to have been standing in line to get to watch ""Druk"" when it was out in the cinema, nor am I overly much of a fan of director Thomas Vinterberg in general. But ""Druk"" definitely turned out to be an entertaining movie.Not only does the movie have solid and powerful acting performances by the lead actors Mads Mikkelsen, Lars Ranthe, Magnus Millang and Thomas Bo Larsen, but it also had a very enjoyable and entertaining storyline, which turned out to be a rather accurate depiction of the Danish mentality towards alcohol in general. Sure, director Thomas Vinterberg managed to sneak in some sarcasm and jabs at the fairly laidback attitude towards alcohol, but it was done very nicely.And the characters in the movie were ones that you easily could identify with and relate to, so that definitely added a lot to the overall enjoyment of the movie.The storyline in ""Druk"" turned out to be much better than I had initially thought it to be, and on that account alone - for the storyline - I can warmly recommend that you sit down to watch this 2020 movie, even if you are not able to understand the Danish language - subtitles exist for a reason!My rating of ""Druk"" settles on a well-deserved seven out of ten stars.",Another Round
6,CinemaSerf,"""Druk!"" - surely a letter missing?",7,14 September 2021,"As a 50-something man who worked in television for thirty-odd years, I wondered what all the fuss was about. So these gents have only just discovered what we've all known for aeons - a modicum of alcohol, administered responsibly and frequently enhances cerebral efficiency. No S**t Sherlock... Well, in this case these Danish teachers decide that their careers - and lives in general - are in need of a little pepping up, so they embark on an ostensibly ""scientific"" programme to measure enhanced (?) performance against increased blood alcohol levels. What ensues is a thoroughly enjoyable watch with a truly on-form Mads Mikkelsen and his colleagues pushing their new found challenge to the limits - challenging and compromising just about every relationship - both personal and professional - in their search for an improved life/career. As with most successful drama, the effects of their frankly reckless behaviour are exaggerated from time to time and the underlying dangers of their new-found philiopsphy are not ignored (well, not entirely, anyway) but this is essentially a feel good film that does touch on the effects of alcoholism and of addiction more generally, but is still a jolly enjoyable watch that allowed me to (s)wallow in a pre-kale smoothie nostalgia that facilitated a collegiate and collaborative way of working that has now, largely, gone the way of the dodo or zoom. I am certain that many in the medical profession will have many, many good reasons why this film may be irresponsible or guilty of glorifying alcohol, but it worked for me - and I think the last few scenes on the harbour are as joyous a piece of cinema as I've seen in a very long while. Skol!!",Another Round
7,grantss,"Great, original drama",8,6 September 2021,"Martin is a jaded history teacher. His relationship with his wife and family has also reached a point of staleness and his whole life seems to be one big bore. Similarly, his three best friends, teachers at the same school, have also reached a flat period in their lives. When one of them reads a theory that says that having a moderate degree of alcohol in your system at all times is a way to loosen up, they give it a go (for research purposes, of course!). It seems to work and they start upping the alcohol level. But what's the limit and what are the consequences?Great, interesting drama. Written and directed by Thomas Vinterberg who gave us such exceptional films as Festen / The Celebration (1998), Submarino (2010) and Jagten / The Hunt (2012) the plot is quite original and challenging. Covering a topic like excessive alcohol consumption and alcoholism and (on the surface) making it seem like a good thing is quite novel and sure to be confrontational and controversial, making for an intriguing journey.Ultimately it has to more nuanced than simply being a pro-alcohol drama, otherwise it would be pretty dull and predictable (think of The Hangover without the comedy, i.e. The Hangover II & III). It is more faceted than that, and some interesting twists and themes do develop, but saying anything more would give away the plot.Great performance by Mads Mikkelsen (but that's a given) and good supporting cast.Druk / Another Round deservedly won Best International Feature Film at the 2021 Oscars and Vinterberg got a nomination for Best Director.",Another Round
8,evanston_dad,"The Alcohol Version of ""Reefer Madness""",6,12 April 2021,"I'm not sure what on earth to make of this near ridiculous after school special about the dangers of alcohol.The point of the movie seems to be that drinking literally constantly in an effort to keep your blood alcohol level at a slightly elevated threshold is a bad thing. Well ok then. Glad we got that settled. Seriously, this film is like something you would have seen in the 1940s, when Hollywood decided that it was brave enough to acknowledge things like alcoholism. Wait, this movie WAS made in the 1940s, and it was called ""The Lost Weekend.""Mads Mikkelsen is a good actor, and he just about pulls off the overwrought material he's given here, but only just about. When the movie isn't wallowing in its ""Reefer Madness"" hysterics about alcohol consumption, it's wallowing instead in the mid-life crises of a bunch of well off white men, and I just. Didn't. Care.This is not the first Danish film to leave me befuddled, and I've actually been to Denmark twice and have close Danish friends. But this is the third Danish film after ""The Hunt"" and ""A Hijacking"" that has left me scratching my head and thinking, ""Huh?"" There are clearly some cultural differences that I simply don't fully understand.Grade: B.",Another Round
9,ferguson-6,"if a little is good, is more better?",8,24 April 2021,"Greetings again from the darkness. Oscar nominated for Best Foreign Language Film (Denmark), its director, Thomas Vinterberg was also nominated for Best Director. Mr. Vinterberg also directed the excellent 2012 film, THE HUNTING, and this time out, he collaborates yet again with his co-writer and lead actor from that film: Tobias Lindholm and Mads Mikkelsen, respectively.Mikkelsen (already one of the few must-watch actors) stars as Martin, a married man, father of two, and history teacher. His long-time friends include Tommy (Thomas Bo Larsen), a PE coach; Nikolaj (Magnus Millang) a Psychology instructor; and Peter (Lars Ranthe), the music teacher. The buddies are chatting over dinner as they celebrate Nikolaj's 40th birthday, and they come to realize they are each floating through life - in a mid-life crisis of sorts, neither happy nor sad. It's at this point where Norwegian Psychiatrist Finn Skarderud's hypothesis is discussed. They agree to test Skarderud's theory by maintaining a .05% Blood Alcohol Content (BAC), even while teaching.Almost immediately, the men each feel mentally sharper, more engaged, and awakened to their lives. Martin re-connects with his wife, Anika (Maria Bonnevie), and becomes a history teacher that inspires students ... quite a change from the complaints he had been receiving. The accomplishments of Hemingway and Churchill are discussed, as if alcoholics need role models. And then, to push a good thing even farther, the men decide if .05% works, why not take it to .10%? Well that's what the men do, and of course, the results aren't so great - ranging from upsetting to tragic.Is it possible to re-discover a life that's being wasted in self-pity or a state of numbness? Can alcohol jolt one back to life after the loss of youth and the reality of adult responsibility? Mid-life crisis has been addressed in many films, and alcohol is often part of the story ... think SIDEWAYS (2004). We learn here that the Danish culture involves heavy drinking, and in Denmark, there is an extraordinarily high rate of teenage drinking.The film is well acted, and Mikkelsen is terrific. Vinterberg dedicated the film to his daughter Ida, who was scheduled to appear in the film before dying in a car crash. He strategically includes Kierkegaard's quote about life being lived forwards, but only understood backwards, and that truly is the crux of what the men are experiencing. The final scene is extraordinary and unexpected, as Mikkelsen wows with an interpretative and energetic dance to ""What a Life"" by Scarlet Pleasure. What a life, indeed. And perhaps there is hope after all.Available on HULU.",Another Round
10,morrison-dylan-fan,0.05%.,7,13 August 2021,"After finding The Hunt (2012-also reviewed) to be superb,I been very interested in catching the latest project by the makers. Discovering that the film was being screened at my local Odeon for just one night,I decided to go up to the bar and buy a round.View on the film:The lone figure sitting at the table stone cold sober, Mads Mikkelsen gives an excellent performance as Martin, who sits silently as Mikkelsen casts across his face the absolute drained out state of Martin's life, whilst Thomas Bo Larsen brings out a great bohemian warmth to Tommy's rough-edge friendship with Martin.Dedicating the film to his daughter Ida after she died just four days into filming, (Ida was originally going to co-star in the movie) co-writer/(with Tobias Lindholm ) directing auteur Thomas Vinterberg & Victoria (2015-also reviewed) cinematographer Sturla Brandth Grovlen pour a pint out straight from Vinterberg's Dogme 95 roots, with harsh natural lighting caught in sparse close-ups on the descending drunken state of the friends.Bringing an underlying bitter sweet after taste to the mood, Vinterberg unveils cracks of brightness through the brittle naturalistic appearance, with wonderfully staged singing and dancing sequences, (a recurring motif in Vinterberg's work) which whilst appearing to be sunny, also subtly stage the impression in the final shot,of Martin following Tommy off the deep end at sea.Encouraged by his daughter to adapt a play he had written into a script, the screenplay by Vinterberg (and Tobias Lindholm) sadly never fully departs from the stage-bound roots, via the limited locations and number of characters who get involved in this drunken spiral.Sipping into the drinking experiment of his friends, the writers gradually have Martin become engulfed in an uncontrollable urge to delve deeper into the drinking culture his friends are fully submerged in,as Martin orders another round.",Another Round
11,deloudelouvain,Recognizable scenes for people that like a drink.,7,19 January 2021,"Druk (or Another Round for the English title) by Thomas Vinterberg is a refreshing story about alcohol consumption, about the effects alcohol has on the mood of a person, on the changing behavior, positive and/or negative, someone has under influence. It's and interesting and entertaining story that will keep your attention. I recognized some scenes from personal experiences, like anyone will that likes to have a drink occasionaly or addictively. The whole cast did a great job playing their characters. I didn't know any of the actors besides Mads Mikkelsen, that in my humble opinion always delivers, but they all did a good job making this movie worth watching.",Another Round
12,lasttimeisaw,Cinema Omnivore - Another Round (2020) 7.4/10,7,30 December 2020,"""As if hygge cannot bring easement and fulfillment, in reformed Dogma 95 cofounder Thomas Vinterberg's ANOTHER ROUND, a quartet of Danish gymnasial teachers resort to liquor as a nostrum to solve their problems. Predicated on the hypothesis from psychiatrist Finn Skårderud, who has theorized that having a blood alcohol content (BAC) of 0.050 makes you more creative and relaxed, they set about to experiment on that theory with piss and vinegar.""read the full review on my blog: cinema omnivore, thanks",Another Round
