,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,nogodnomasters,The Second Hundred Years,3,9 October 2020,"Hershel (Seth Rogan) works at a pickle factory and gets trapped in brine. After a 100 years or so they open him up and he is still alive. He goes and lives with his grandson who is also played by Seth Rogan. The relationship has issues.This is an ego-fest for Rogan. He is just not that good to be on the screen all the time. He does a Monte Markham thing in the story. It would have been better if young Rogan had a girlfriend who likes gramps better. The gender/religious slurs were idiotic and did nothing to help the feature. It would have been different if they were funny. Slurs that are not funny are just that. Poor plot line.Guide: No F-words, sex, or nudity.",An American Pickle
1,classicsoncall,"""It's the brine. Make people go crazy.""",7,4 October 2021,"If you go for the quirky stuff, this film might do it for you. You could call this a modern day Rip Van Winkle story of an East European immigrant in the early 1900's, who falls into a huge barrel of pickle brine and is preserved for a hundred years. With no known descendants except for a great grandson, Herschel Greenbaum embarks on a twenty first century odyssey of coming to grips with a new world while trying to maintain his Old World values. Seth Rogen portrays both the quizzical Herschel Greenbaum and great grandson Ben, and while not uproariously funny, there are humorous and tender moments throughout the story that touch on family relationships and the necessity of moving forward when life throws some roadblocks in your path. For a guy who makes brine pickles by pulling them out of a dumpster with the required amount of salt, along with 'all sorts of animal parts in there', the saga of Herschel's up and down acceptance in Brooklyn and the rest of the country is put to the test time and time again. Never fazed by the technology that has replaced that of the prior century, Herschel maintains a positive and goal oriented attitude that brings him full circle to an understanding of what he had been missing in his early relationship with Ben. This probably isn't a movie everyone would enjoy, but I liked it well enough to offer a mild recommendation if you're looking for something different in your movie fare. I won't spoil it by saying 'hold the pickle'.",An American Pickle
2,lee_eisenberg,present-perfect tense,9,18 August 2020,"After years of playing pot-smoking slackers who comment on bodily functions,* Seth Rogen plays a more serious role in ""An American Pickle"", as an immigrant preserved in pickle brine for 100 years and the man's great-grandson. The movie gives a sense of the different values of different eras, and also how experiences color interpretations of things. It's not a masterpiece, but I'd say that Rogen is one of the undeniable comic geniuses of our era. I recommend it.I also recommend a recent interview with Rogen in The Guardian in which he reveals a major lie that he got taught as a child.*Rogen also played a fairly serious role in the 2011 dramedy ""50/50"".",An American Pickle
3,paul_haakonsen,Could have been a whole lot more...,6,30 September 2020,"Initially when I sat down to watch the 2020 movie ""An American Pickle"" from director Brandon Trost I wasn't really having much of any anticipation, given the fact that I am not overly keen on Seth Rogen as an actor. But still, this being a movie that I hadn't already seen, and I was given the chance, I ended up sitting down to watch it.I will say that ""An American Pickle"" was actually an entertaining and enjoyable enough movie for what it turned out to be. Sure, this movie was by no account groundbreaking or particularly innovative, but it definitely did have its moments. And I will say that Seth Rogen was actually good in his two roles in the movie.The storyline was adequate, and it definitely had some interesting aspects to it. I just feel, however, that the entire movie was too shallow. It just felt like writer Simon Rich didn't really delve into the full potential that was readily available with the script and storyline. So the movie came off as being sort of half-hearted most of the times. There were so much potential for delving deeper into many things and exploring them further.I am rating ""An American Pickle"" a six out of ten stars. It was watchable sure, but it just wasn't an outstanding or particularly memorable movie ultimately. Nor do I think that this is actually a movie that I will be watching a second time ever.",An American Pickle
4,CinemaSerf,a Yentl little comedy drama...,6,8 September 2020,"Seth Rogan is ""Herschel"" a Jewish gent who, along with his wife ""Sarah"" (Sarah Greenbaum) is forced from his home by Cossacks. Arriving in New York, he is employed as a rat catcher in a pickle factory that is as likely to bottle botulism as it is cucumbers! Anyway, the rats turn on him, he gets trapped inside a vat of his vinegary produce and 100 years pass. When he is finally released into his new world, he manages to track down his great-grandson ""Ben"" (also Rogan) and the two start down a pretty bumpy road. This is essentially a drama, at times quite poignant, about a man so far out of his comfort zone, but who has spirit and determination and a fair degree of humanity too. Sadly, once the joke was worn a bit thin (after 20 mins or so) the rest of it is all just a bit too fluffy; the plot twists truly implausible and though it does take a gentle swipe at political correctness and all things ""artisanal"" it's all just a bit predictable with a last half hour that is just plain daft. It isn't a terrible film, and fans of Roagn will probably appreciate it more, but for me it was a nice to watch 90 minutes that I don't see the need to watch again.",An American Pickle
5,Cineanalyst,One-Man Band: A Not-So-Fresh Pickle,4,12 January 2021,"An American businessman takes to Twitter to make bigoted remarks from another era and makes more bigoted remarks in a debate while threatening to run for the presidency of the country. Things get so bad that one Seth Rogen tries to escape to Canada while the other is deported back to the Old World. Their problems are only solved when they hit upon the power of nepotism.Beyond that half-witted satire of America, there's also the secular Judaism of the modern man clashing with the traditional, religious conviction of the ancestor. But, mostly, ""An American Pickle"" is just an amusing premise that's barely developed beyond, say, ""Encino Man"" (1992). The opening scenes are pretty funny, including scientists supposedly explaining how a man could be brined for a century in perfect preservation to awake in the modern day, but the supposed scientific explanation of which is muddled by Rogen's voiceover narration humorously only stating that the scientists proved it to everyone's satisfaction.After Rogen meets himself in dual roles, a cinematic trick, by the way, that itself is over 100 years old (e.g. Georges Méliès forming a band with seven versions of himself in ""The One-Man Band"" (1900)), the picture quickly becomes less interesting as it follows a familiar formula--one even used in rom-coms--where the couple break up and eventually reconcile. The difference here is that Rogen is in love with himself--even more so than usual. Give him a great actress, say Charlize Theron, to play of off, as in ""Long Shot"" (2019), and the formulaic nature of the thing may be somewhat overcome, but even for someone like me who finds Rogen's comedic talents partly amusing, two of him is a bit much to entirely base a movie upon. The pickle quickly becomes stale.",An American Pickle
6,ops-52535,all coincidental,7,6 August 2020,"Everythiing in america is big, the slogan has flashed over us for nearly 200 years, and this pickeled time traveller really grasps the big apple head on.its a witty, and actually quite funny look at how the american world have changed for a methusaleh aged eastern jew, they have made great vfx and done a pretty good research on product development, i remember the first time i used the seltzer water machine myself , a prototype soda stream 1980 model, and how my finger and body waited for the snarling stuttering puffs when the machine hgad done it ready, shock and awe, made in america.its pretty well acted, the jokes hangs really loose, the irony at its best and the opening section really shuffles the way open into maybe the comedy of the year.the grumpy old man, not a seth rogen fan usually, opens up his doors for more of this neolittic fus farsing. its well worth a watch. a recommend",An American Pickle
7,UniqueParticle,Pickle of fun entertainment,7,4 December 2020,Unexpectedly enjoyable starts off a bit bleak then gets pretty silly and peaceful. I really appreciate the 2 Seth Rogen's they are unique yet odd definitely should say drama with comedy it's only got a few funny moments. Delightful experience better than most said!,An American Pickle
8,Floated2,Quite different but enjoyable,6,15 September 2020,"Having remembered when this film was during its beginning stages of production and reading its brief plot description, wondering as to how it would turn out. It seems relatively silly and simple but the performances by Seth Rogen make this film worthwhile.It isn't overly funny but also does not try hard either, as it is very tame for a Roger picture (no cursing, no smoking). It is a good balance of both comedy and drama.",An American Pickle
9,eddie_baggins,A decent comedy with one of the better Seth Rogen performances,6,20 September 2020,"Released in America direct to streaming via the HBO max service, An American Pickle gives Seth Rogen the most his had to work with over the last few years in a dual role job that allows the funnyman to deliver one of his best singular performances in a film that would've benefited from a tighter focus and more belly laughs.With well and truly one of the years most outlandish premises, a Jewish immigrant awakens after years upon years of laying in a state of suspended reality due to being incarcerated into a vat of pickles only to discover his last living relative is a wannabe APP developer failure with no prospects or family, Pickle embraces its utterly over the top nature and allows Rogen to get his hands dirty as both the old school Herschel and the modern day Ben but there's never a feeling like we are watching a new comedy classic in the making.Directed by D.O.P by trade Brandon Trost in what acts as his feature debut, Pickle enlist's the help of screenwriter Simon Rich to bring his short story to life but in doing so you can sense the film struggled to find its real identity or vocal point as it wavers between drama, comedy and family centric tale with a sense that a more improvised or loose vibe would've helped the film that goes from depressing to bonkers often in the space of mere minutes of screentime.What at first appears to be a fish out of water tale and mismatched buddy affair gives way to a more scheming comedy as Herschel and Ben try to one up each other in a battle of wits and business smarts and while this at times provide Rogen with some great little moments, such as selling pickles on the sidewalks of New York or getting himself in trouble at public Q and A sessions, there's a sense that we are just watching a series of skits and ideas play out other than a fully formed plotline that would've helped elevate this quickfire affair to another level.One undoubted positive about this exercise that has its share of good little moments is the dual performance of its leading man.After a few so-so years in mostly forgettable exercises, Rogen is as good as his ever been in a leading role with his ability to neatly play off against himself as the brash Herschel and the more mild mannered Ben provides the film with many of its most enjoyable comedic moments.Final Say -A fun, forgettable and unfocused comedy that has a lot of nice ideas that never get time to play out the way you'd have hoped, An American Pickle is an enjoyable watch but one that won't stick in the memory for very long.3 unsanitary jars of pickles out of 5",An American Pickle
