,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,"Good, though it's not the sort of thing I'd want to watch very often.",7,31 August 2013,"I must admit up front that I am a hard sell for films like ""The Bourne Identity"". While it's a very well made film, it's also the sort of genre that I am not drawn towards as I just don't love non-stop action. Many do--so keep this in mind.The film begins very well--and very stylishly. A man is found floating in the Mediterranean--almost dead. A doctor on board the ship examines him and finds VERY bizarre things--two bullet holes in the body as well as a strange device implanted in the man's thigh! Clearly he is no ordinary guy! However, the moribund man awakens--and is clearly a guy not to be trifled with, as he's nearly dead but still a killing machine. But here is the odd part--the machine has no idea who he is, how he got there or where to go next. The film that follows consists of Jason Bourne learning who he is--all the while practically EVERYONE is chasing him and trying to kill him! The film is one chase scene after another--all well done but also a bit tiring for me. Again, you may not feel this way--if you adore non-stop action and suspense, you'll probably like this well-made thriller. As for me, it did not leave me wanting to see any of the sequels--it was good but enough for a lifetime of action/suspense for me. As for me, I just want more story and less mayhem.",The Bourne Identity
1,TheLittleSongbird,Surprisingly good and entertaining,8,19 June 2017,"Not that there is any bias intended against the spy film genre, far from it. Nor with films that contain a good deal, or a lot, of action. There are some good, very good even, ones out there. There are also however ones that are too derivative, are basically style over substance (a few not even executing the style particularly well) and favour can-see-it-coming ""thrills"" and ""twists"" and bombastic action over telling a good story.What a pleasant surprise that 'The Bourne Identity' turned out to be. Had heard next to nothing but good things about the Bourne films and had been meaning to check them out for a while, while worrying as to whether they'd be my cup of tea or not. 'The Bourne Identity' not only does what it set out to do very well, with lots of fun and intrigue, but it is also a film that has a brain and respects its audience. It clearly knew what it wanted to be and who to aim it at.Sure, the basic story is not exactly original, occasionally there is a little routine-ness. This doesn't really matter all that much though, because 'The Bourne Identity' succeeded in giving the genre a considerable freshness on the whole. It does lose its way a little towards the end, when things do become a little too cliché and some things could have been explained better and felt less confused. While still doing a good job, Clive Owen did deserve more to do than what he got, a come and go character that disappears too quickly and early.However, visually 'The Bourne Identity' is very slick and stylish, special effects very wisely kept at minimum. Am not always a fan of the camera technique used here but here it added to the intensity and didn't feel that excessive or abused, certainly didn't look amateurish either. A reasonably dynamic soundtrack and authentic sound quality helps too, as does astute direction that keeps everything moving along with confidence.'The Bourne Identity' contains a sharp and well written script that provokes thought, with nothing being confused, rambling or cheesy. The story for much of the length is exciting and has a considerable freshness that is really refreshing. The pacing is relentless, while avoiding the traps of being too hectic or being dull, neither of which it ever is. The action is very well choreographed, confidently performed and keeps one on the edge of their seat.Matt Damon carries the title role with ease, and Franka Potente provides gutsy support, their chemistry to me was believable. Chris Cooper is fun, and while a little too briefly utilised Clive Owen and Brian Cox both do very good jobs.In summary, surprisingly good and entertaining and a very good start to the Bourne films. 8/10 Bethany Cox",The Bourne Identity
2,Leofwine_draca,A great spy thriller - but the sequels are even better,9,12 December 2015,"Hollywood comes up trumps with this engaging spy thriller, based of course on the novel by Robert Ludlum. It's a film that serves to reinforce my belief that all Hollywood thrillers shot in France are top-notch, and it's a film that employs all the modern, stylised tricks of the camera to come up with a winning formula. The story is straightforward enough: an amnesic spy falls in love, suffers numerous assassination attempts and is on the run from the police, as he desperately tries to regain his memories. Matt Damon, taking the title role, gives an engaging and likable performance and in addition proves himself worthy as a lean but powerful man of action.Speaking of action, the film acquits itself well with some stunning chase sequences – the hunt in the bank is amazing and finishes off with a nicely perilous high-rise scare-show; there's a car chase with a mini that just about equals the ones in RONIN, plus the various fight sequences all employ a super-fast sped-up martial arts style fighting that looks pretty cool to me. Watch out for the bit where a ballpoint pen becomes a lethal weapon, cringeworthy stuff. Technical qualities are excellent and to enhance things further, a great supporting cast all does their best. Franka Potente is attractive and feisty as Bourne's accomplice, Maria; Chris Cooper is excellent as the stressed-out CIA man on Damon's trail; Brian Cox delivers another of those catchy, powerful extended cameo performances, and finally Clive Owen steals his scenes as a tough hit-man, nicknamed The Professor.THE BOURNE IDENTITY is about as good as you can get for a modern action thriller. The storyline is complex, but gradually revealed piece by piece so that it's relatively simple to follow. Although it lacks the scope and extended time-frame of other recent spy thrillers such as SPY GAME and THE SUM OF ALL FEARS, the low-key approach to the action works nicely and the gorgeous European locations make it look refreshingly different. Intelligent, pulse-pounding and packed with intrigue and excitement – a rare treat in these modern brain-dead blockbuster days of cinema.",The Bourne Identity
3,SnoopyStyle,All Action,8,13 September 2013,"A mysterious man (Matt Damon) is saved from the sea having lost his memory. As he searches for clues, he becomes a target of a secret CIA operation. Based on Robert Ludlum's novel, Doug Liman brings to life the mysterious super agent. Matt Damon reinvents himself as an action star as the silent but deadly kind. Franka Potente is the beautiful Marie who befriends Jason Bourne. Sure it's like James Bond or any number of action hero. We're not having any jokes, no sarcasm. This is straight up, high octane, adrenaline junkie action. It's no wonder how this ignited its own franchise.",The Bourne Identity
4,Hitchcoc,Underplayed is Good,8,25 January 2008,"I enjoyed this. It had been one of those movies I had heard about but had never gotten around to. There are times when it seems that Matt Damon is such a cold fish (ala The Good Shepherd), that one has trouble getting connected to him. In this film he is really believable as a man who has all the training of a killing machine, but a soft side that bears exploring. The character is put into situations he can't understand but can only react to. He has compassion but little understanding. What an interesting role. If there's a shortcoming, it's that the motivations of the bad folks aren't all that clear. It's still a delight to watch his relationship with his I-only- need-a-ride partner develop. There is a level of subtlety that most films of this type don't have. The car chases are spectacular but, for once, they backed down on the pyrotechnics. I appreciated this.",The Bourne Identity
5,claudio_carvalho,An Excellent Non-Stop Action Movie,9,20 September 2003,"The crew of a fishing vessel find a body floating in the middle of the ocean. They bring it on board and the improvised 'doctor' finds two bullets on the back and a Swiss bank account implanted in the hip of the body. The 'body' indeed is not dead but unconscious: he is Jason Bourne (Matt Dammon), a CIA secret and very well prepared agent with amnesia. During the period of fishing in the sea, he recovers his health. Once on shore, he decides to go to the Swiss bank and then to the American Consulate. There he meets Marie Helena Kreutz (Franka Potente, from 'Run Lola Run' and 'Anatomy') and they two together will pass to the most spectacular actions along the film. The great Matt Dammon and Franka Potente are perfect. This movie is everything that 'Tripple X' and 'Die Another Day' intended to be and did not offer to the viewer: a non-stop and excellent action film. Fortunately this screenplay was not in the hands of Tom Cruise, otherwise he would like to perform the role of Jason Bourne and spoil this film, as usual. It is amazing the filmography of Matt Dammon. This great actor knows how to select good screenplays. I am not familiarized with the filmography of Franka Potente ( I believe most of them has not been released on VHS or DVD in Brazil), but in 'Run Lola Run' and 'Anatomy' I liked her performance very much. One thing that called my attention along this movie was her perfect accent in English (with the exception of the 'sh....' expressions in German). The great Chris Cooper and Julia Stiles perform secondary roles along this outstanding action movie. My vote is nine.Title (Brazil): ""A Identidade Bourne"" (""The Bourne Identity"")",The Bourne Identity
6,kosmasp,An ending that spoiled most of the fun,6,10 October 2007,"... I had with this movie. Now I won't get into any kind of ""spy"" discussion in the sense, that this is how Bond should be like or how 21st century spy movies should be made. Because seriously, if every other movie would be alike, that wouldn't be cool/good, now would it? Diversity is a good thing! Now this movie can hold up to any espionage/spy thriller that is out there. Matt Damon does fit the Bill here and it all (especially the story)moves along quite good! That is until the end ... this was so incoherent with the rest, which was innovative, in contrast to this cliché ridden section, that it felt to me like a cheat. Of course they had to come up with something, but I'm sure there were better ways to exit the movie ... That's why my rating for the movie failed to be higher!",The Bourne Identity
7,classicsoncall,"""I liked it better when I thought he was dead.""",8,20 November 2011,"""The Bourne Identity"" is a taut, solid thriller that doesn't have to rely on explosive, over the top action and Bondian gadgetry. Matt Damon does a fine job defining the character of Jason Bourne, an amnesiac slowly reconfiguring his life as an assassin in the employ of the American government. I particularly enjoyed his martial arts scenes, though I'm wondering how much of that was Damon versus a stand-in. Franka Potente was believable as Marie, thrust into a situation that at a certain point allows for no return. The intrigue, mystery, action and chase scenes all blend together in a successful adventure that keeps one guessing, although the revelation of why Bourne failed to kill Wombosi brought the story down a notch from for me. A professional assassin wouldn't let feelings get in the way of doing the job. Another distraction was Brian Cox in the role of Abbott; I kept wondering how he could possibly look so much like Marlon Brando.",The Bourne Identity
8,gavin6942,Refreshingly delicious action flick,7,16 August 2006,"Who knew Matt Damon could be an action hero? He does this quite well in ""Bourne Identity"". (Granted, at times I was distracted by his Boston accent, but even spies can be from Boston, I guess.) Jason Bourne wakes up on a German ship to discover he does not know who he is or what he was doing. The rest of the film is to determine his identity... and this is the film's strong point. While action films are a dime a dozen, action films with a good mystery are harder to come by and this one delivers.Fights, romance (but not too much like James Bond) and intrigue... with a bit of ""Good Will Hunting"" mixed in. What Jason Bourne knows is simply amazing but believable in the context of this film.One fight scene was strange because it didn't really make a lot of sense... I won't give away the details, but you'd think if you're assassinating someone you'd want to be silent, but this guy makes as much noise as humanly possible. You know what I mean if you've seen it.Lastly, I want to touch on the women of the film. Choosing the ""Run Lola Run"" (aka ""Lola Rennt"") star as Damon's co-star was the perfect choice. She's beautiful in an unconventional way, and you know she can fight and run when she needs to (though this is hardly shown in the film). And giving her more American exposure certainly doesn't hurt. Julia Stiles, on the other hand, was a disappointment. I love her in almost everything she does... but I couldn't take her seriously as a government agent. Her theater training made me think she was overdoing her part and she struck me as being too immature to handle clandestine actions. Maybe that's just me... and maybe she gets better in ""Supremacy""... but I'm happy her part was so small.Verdict: ""Bourne Identity"" shines.",The Bourne Identity
9,jboothmillard,The Bourne Identity,8,8 July 2005,"I have always been a fan of action films, and this is a very sophisticated one from director Doug Liman. Basically, on a stormy night a young man (Matt Damon) is pulled out of the Mediterranean Sea by a fishing boat crew, and a curious fisherman pulls out two bullets and miniature laser, with a Swiss bank account number, from his back. The young man is now wanting to know who he is, going to this bank account in Zurich, he finds his identification as Jason Bourne, but also underneath the cover he finds more passports with fake names, money, and a gun! He is now following all the clues he has, and with the help of to-be love interest Marie Helena Kreutz (Creep's Franka Potente), they are trying to find out exactly what he did before losing his memory, and escaping the attack of the unknown agency assassins. Obviously we - the audience - know that bad guys, led by Alexander Conklin (Chris Cooper), with help from Ward Abbott (Brian Cox) are an organisation called Treadstone, a secret agency specialising in secret agents. Jason in the end finds out he was one of these agents, with the ""fateful"" mission being to kill politician Wombosi (Lost's Adewale Akinnuoye-Agbaje), before he and Marie go into hiding. Also starring The Professor (Clive Owen), Gabriel Mann as Zorn and Julia Stiles as Nicolette. The acting, especially from Damon is great, the song ""Extreme Ways"" by Moby is cool, the action and chase sequences are exhilarating, it is just an intelligent and energetic film. Very good!",The Bourne Identity
