,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,MartinHafer,A most un-Disney sort of cartoon.,5,6 August 2020,"When ""Atlantis: The Lost Empire"" begins, you can tell is certainly is NOT going to be a traditional full-length picture from DIsney. Much of the opening animation was done with computers...much more than you'd have seen in 1990s Disney films. At the time, it must have wowed audiences, but since it was 19 years ago, it looks unbelievably dated now...perhaps even bad. What follows is again, most unlike most previous Disney films. There is no Disney princess and the story is much more geared towards teens and adults and gone are the usual songs. Clearly Disney was trying to make a more mature sort of animated film. But this film and their subsequent ""Treasure Planet"" did not do very well as the box office...an Disney returned to more traditional style movies.The story is about an expedition to find the lost city of Atlantis. A linguist named Milo is obsessed with finding this lost city...and most people just think he's a nut. But a rich plutocrat inexplicably bankrolls just such an expedition...but my guy reaction was 'this is too good to be true...I suspect something is amiss'. Well, there is...and you should see the movie to learn what it is.So why was I rather cold about this film? Well, it wasn't the style, more significant use of CGI or the more adult plot that left me cold...it was the characters. While the film is clearly going for a most mature look and style, several of the characters are NOT mature nor even well thought out at all. Mole and Cookie, for examples, are just terrible...completely unrealistic and dare I say it...annoying! Yes, annoying. The plot, also, is a bit obvious. With a minor re-write, the picture would have worked much better for me. I think the adultness of the film isn't the problem...just the writing.",Atlantis - The Lost Empire
1,TheLittleSongbird,Surprisingly good!,8,20 July 2009,"Although I have said that Tarzan is the last great Disney movie, there have been some surprisingly good films like Lilo and Stitch and Fantasia 2000, though the best of the post-Tarzan Disney movies is Emperor's New Groove. On the other hand, some of the direct to video sequels are saved by some excellent voice overs and moments of cuteness, but overall they are cheap parodies of their originals, Patch's London Adventure sadly being the worst. Atlantis: The Lost Empire belongs to the surprisingly good side of the film spectrum, with excellent visuals, particularly of Atlantis itself. The music was beautiful and sounded epic, and the voice cast was great, the standouts being Michael J.Fox and James Garner as Milo and Rourke respectively. John Mahoney and Cree Summer offer fine support as Whitmore and Kida, who is so sexy. I only have two criticisms of this movie. One is that while the idea of the story is fantastic, it is a little too fast for my liking. My second criticism is that while the script is very good on the most part, I don't think it is as funny as a film like Emperor's New Groove, though Vinny was hilarious, so I just worry that younger viewers mightn't find it as engaging as their parents. Overall, very pleasing to the eye, and a very good film overall. 8/10 Bethany Cox",Atlantis - The Lost Empire
2,SnoopyStyle,like the visual but not much else,5,29 June 2015,"In 1914 Washington, Milo James Thatch works without notice in the boiler room of a museum. He has a theory that Atlantis had an advanced power source and lies in the ocean off of Iceland. Nobody believes him and they refuse to fund his expedition. He's approached by Helga Sinclair and brought to wealthy Preston Whitmore who was a friend of Milo's grandfather. Whitmore gives him the mysterious Shepherd's Journal from his grandfather and finances an expedition. There's a large ship, an impressive submarine and an expert crew.The animation work is pretty good with good CGI for its era. It's got some action that also works well as CGI. The visual style looks good. The story and the characters are another matter. I'm not thrilled with Milo but the other characters are worst. Milo needs a comedic sidekick. I didn't like or trust the other character. It turns out that it's for a very good reason. There just isn't any thought to make a fun group to root for. As for the story, there isn't much other than the fun fight against a giant lobster. I don't know how the Atlantean suddenly learn to speak English and yet they couldn't figure out how to fly the fishplanes in all those years. The whole thing feels like it needs a few more rewrites.",Atlantis - The Lost Empire
3,kosmasp,Nicely done,6,16 September 2010,"It's a Disney movie, pre-Pixar cooperation, so you get more or less the usual fare. It's not as intelligent or clever as any Pixar movie (bar Cars), but it does do the trick. Quite strange characters are on hand here and the story is quite nice too.I watched this as a Sneak Preview, expecting ""Final Fantasy"" to be playing. Since I'm not that aware of the whole FF Universe, it might have been better, that they did play this instead. Of course the Atlantis myth is also a big one, but not having a clue (or not much of one) about the history of that, will not be a problem for you to watch this one. Family entertainment light then.",Atlantis - The Lost Empire
4,gavin6942,A Bit of Dud,5,4 December 2017,"A young adventurer named Milo Thatch (Michael J. Fox) joins an intrepid group of explorers to find the mysterious lost continent of Atlantis.The film has the makings of a cult classic. Joss Whedon was the first writer to be involved with the film but soon left to work on other Disney projects. According to him, he ""had not a shred"" in the movie, which is a shame. The artistic style comes from the same hand as the creator of ""Hellboy"", which probably attracted a certain audience. And the protagonist is a descendant of the the legendary Blackbeard, which opened up some interesting world-building possibilities.But the story is not as good as it could be, and the idea of different languages is cool but simplistic. The idea that a language an be translated letter by letter in nonsense, on top of the fact that ""Iceland"" and ""Ireland"" would both be in English... that is a bit silly.",Atlantis - The Lost Empire
5,jboothmillard,Atlantis: The Lost Empire,4,20 June 2005,"When I heard about this film from my brother, he told me Atlantis: The Lost Empire was pretty good. He is kind of right, it is an interesting idea for a film. Milos James Thatch (voiced by Michael J. Fox) is chosen for a special secret mission to try and find the lost empire city of Atlantis. I can't remember much of the team joining him, but I do remember the rather amusing antics of the character called 'The Mole'. A rather weird story in places, they do find the missing empire city and see many strange things. For example, for some reason the princess of the city keeps going to a lake and floats in the air being surrounded by blue light, why? Okay!",Atlantis - The Lost Empire
6,Quinoa1984,One of the better animated films ever made,7,15 June 2001,"Atlantis is an experiment for Disney, but it is one of they're most successful ones.  By excluding often dumb songs (though some of them in the past weren't horrible like in The Lion King and the Jungle Book) and even dumber animal sidekicks, Disney for one of they're few times taken an interesting type of story and given it good dialogue that will appeal to adults more than kids.  And while I know kids are the prime target here, I reccomend the animation for them, which takes it's cues this time heavily from the pulp comic book tradition (which is a good thing) and the anime style of quickness and seriousness in characters (which is even better).Michael J. Fox stars (in possibly his last role due to his claim that he will not act due to Perkinsens) as a ""jibberish"" decipherer who can decipher most lost languages, and believes in the fantasy of Atlantis, and soon a billionaire gives him a chance, and a crew, to find Atlantis.  What follows is a energetic and flowing adventure of the journey, discovery, and fight of Antlantis, filled with spectacular animation (the crystal rise up scene and finale Atlantis scene are awesome animation feats) and characters that older kids and adults can like as much as, or even more than kids.  And once again for you parents reading this, if your worries your kids won't like this, just remember what chum is coming up in a few weeks: Cats and Dogs.  See this movie is only to avoid that.  Varney's last voice-over and movie role (unless Daddy and Them gets released).  A",Atlantis - The Lost Empire
7,studioAT,Average Disney film,3,31 March 2017,"After the Disney Renaissance came this film, that tried to use the legend of Atlantis as a springboard for a good animated film.And while it has it's moments, I don't think it ranks in anywhere near the same league as classics like 'Snow White' or even 'Beauty and the Beast'.The voice cast all do good jobs, and there are some nice action sequences, but this is Disney painting by numbers, and trying desperately to get a hit. And it doesn't quite pan out the way they'd have liked it to.A solid, yet unspectacular film.",Atlantis - The Lost Empire
8,CinemaSerf,Journey to the Centre of Atlantis...,6,10 November 2021,"We start off watching the destruction of the legendary city before advancing several thousand years to meet ""Milo"" - a rather geeky young man whose grandfather had been obsessed with the mystery surrounding the lost continent. Gazillionaire ""Preston Whitmore"" recruits him on a perilous expedition to try and find the truth - so equipped with a submarine and a crew you just know have another agenda, off they go. The first forty minutes of this over-long adventure is much more reminiscent of something from Jules Verne, only spent on elongated character establishment scenarios, some borderline slapstick humour and by the time the film gets anywhere near it's sharp end, I could already feel a sense of ennui setting in. Michael J. Fox does inject some character as the young lad, and James Garner has his tongue firmly in his cheek as the completely untrustworthy ""Rourke"", but that can't really inject enough to create any sense of pace into this competently, but unremarkably, animated feature. The style of the artistry, though colourful, is clearly computer generated. The animations lack depth or texture and coupled with a really average storyline leaves this in a sort of Disney limbo. It is certainly not as bad as some that were produced ten years earlier, but it is still factory-style output that lacks for imagination and any of the traditional uniqueness that this studio used to deliver. It is watchable enough, but pretty forgettable.",Atlantis - The Lost Empire
9,dbborroughs,Grand adventure,9,21 October 2009,"Grand action adventure from Disney concerns the search for the lost continent of Atlantis. Atypical from most animated films from the Mouse House made around the time in that there is nary a song anywhere to be found. Instead its simply great adventure as Milo (voiced by Michael J Fox)leads a team in a submarine into the depths and into the center of the earth. Its a rip roaring film thats high on adventure. I think this is one of the best films that Disney put out, but I'm skewed toward the non musicals with the much maligned Rescuers Down Under being another one of my favorites. Think of it as a film in the grand tradition of Gunga Din or Journey to the Center of the Earth or even King Solomons Mines. Its a boys own adventure (though girls will like it) and a great deal of fun for those looking for adventure and not too much goofy kids stuff.",Atlantis - The Lost Empire
10,view_and_review,Atlantis Disney Style,7,24 December 2020,"Atlantis has been depicted and kicked about in many movies. ""Atlantis: The Lost Empire"" is one of them.Milo Thatch (Michael J. Fox) is convinced of the existence of the lost city of Atlantis. He has dedicated his life to proving its existence and perhaps getting a hold of their permanent and perpetual power source. He doesn't have malicious intentions, he just believes it could help mankind immensely.He finally got the funding and the team he needed to find Atlantis. The team had their own motives. Once they found it some of the team members cared little about the plight of Atlantis because all they could see were dollar signs.Full disclosure: I did fall asleep on part of the movie. It's good and all, but it was nothing mind-blowing. It was a Disney movie following the Disney formula.",Atlantis - The Lost Empire
11,anaconda-40658,The Lost Screenplay.,2,24 June 2015,"Atlantis: The Lost Empire (2001): Dir: Kirk Wise, Gary Trousdale / Voices: Michael J. Fox, James Garner, Leonard Nimoy, Cree Summer, Jim Varney: Dazzling animation set in Washington D.C. 1914. Young professor Milo Thatch discovers his grandfather's journal and wishes to prove that Atlantis exists. Boarding a submarine with a crew that seems to have walked off the set of Saturday Night Live they encounter gigantic creatures and the tribe of the lost empire. They carry healing devices around their necks because Tylenol wasn't available. Unsatisfactory ending with hero's detachment from civilization. Contrived plot directed by Kirk Wise and Gary Trousdale who previously collaborated on the much better The Hunchback of Notre Dame. Michael J. Fox voices Thatch as a straight ripoff of Indiana Jones who feels the need to stray from logic. James Garner is typecast voicing the villain who has all the personality of a paper bag. Leonard Nimoy plays that ever familiar senile tribe leader who goes from cold to warm to complete moron. Cree Summer voices daddy's little Princess who holds the key to the future of Atlantis, which lay in ruin, much like the film. This is also one of the last films to feature the talents of Ernest comic Jim Varney. The only thing she holds the key too is Thatch's late night sexual fantasies. Pointless idiocy render the empire totally lost. Score: 2 / 10",Atlantis - The Lost Empire
12,StevePulaski,The Disney film that could've,8,19 March 2012,"Atlantis: The Lost Empire could very well be Disney's most ambitious animated feature to date. It features intense, merciless scenes of battle and peril, depicted in some of the most stunning and fresh animation of the 2000's decade. The bravery and the thought process behind the film was nonetheless detailed, involved, and intricate, yet its payoff was pretty sour.We'll discuss that later. The film centers around Milo Thatch (voiced by Michael J. Fox), a brainy cartographer and linguist who works for the Smithsonian Institution studying the language and the environment that existed in the lost continent of Atlantis. He believes he possesses directions to the underwater world of Atlantis, in a book called ""The Shepherd's Journal."" After getting shut down by the museum board to pursue the costly adventure, Milo conveniently meets Preston B. Whitmore (Mahoney), a millionaire who offers to send Milo and an already organized crew down to the depths of the oceans to search for Atlantis, all expenses paid.Milo accepts and goes on to meet his band of misfits. They are gentle giant Dr. Sweet (Morris), explosives expert Vinny (Novello), teenage mechanic Audrey (Obradors), crabby Mrs. Packard (Stanley), chef Cookie (the late Jim Varney), and quirky Mole (Burton), whom are all lead by Commander Rourke (Garner). Together, they plumb the depths to search for the continent of Atlantis, and get more than they bargained for along the way.The film's animation is lively, bright, and visually intelligent. It almost looks like scattered scenes from a comic book, that have come to life. The film was released in 2001, and unfortunately, found itself caught in the awkward time where animation was beginning to change drastically. Just one month before the release of Atlantis, came Shrek, a runaway hit shooting Dreamworks' popularity up to the stars. Not to mention, just a few years before that, we had A Bug's Life, Toy Story, and its sequel - all CGI animated features. Hand drawn animation was quickly decimating, and kids and parents blamelessly began looking elsewhere. That elsewhere was the brighter, more sophisticated color scheme of CGI; a method that would eventually transform animation forever.Atlantis: The Lost Empire was victim of poor timing and unfair judgement, when in reality, it's a breathtaking adventure. It's not perfect, but it's a great leap from traditional Disney clichés such as soft music, cheery characters, and sing-a-longs. That might also be the reason why many parents were turned off as well. The film is very swashbuckling and adventurous. Some of the scenes of peril are frightening, intense, and very, very serious. The PG-rating is the not the thing you're used to seeing on a Disney film, and because of that, this found itself a bit blacklisted.Because of all the uncertainty of where a project like this go, Atlantis's gross was a modest one, especially for animated films, and failed to drum up a significant amount of revenue. Because of this failure, a sequel, titled ""Shards of Chaos,"" a spin off series titled ""Team Atlantis,"" and a water-ride at Disneyland were all canceled. Disney was clearly anticipating a breakthrough success, but sadly, it all vanished before their eyes, and Atlantis: The Lost Empire would bring one word to people's minds; underwhelming.Despite a few things lacking, like credible character development of Milo's crew, Atlantis is a wonderful adventure. It almost reminds me of a more attractive, animated Pirates of the Caribbean before the films even came out. The risk of releasing the film was high, but Disney took the chance, and as a result, created an attractive animated film with style, wit, and action galore. How many failed risks can one say that about? Voiced by: Michael J. Fox, Jim Varney, Cree Summer, Claudia Christian, James Garner, Corey Burton, John Mahoney, Phil Morris, Leonard Nimoy, Don Novello, Jacqueline Obradors, and Florence Stanley. Directed by: Gary Trousdale and Kirk Wise.",Atlantis - The Lost Empire
