,User_name,Review title,Review Rating,Review date,Review_body,Movie_name
0,bkoganbing,The Biggest Mutt In The History Of The Mafia,8,20 February 2007,"With only one real scene of violence and mayhem in the film, Donnie Brasco relies far more on character development in a story of two men and the planned betrayal of one by another in the line of duty.Johnny Depp plays real life FBI undercover agent Joe Pistone who infiltrates the Bonano crime family through the good offices of Lefty Ruggiero, a small time Mafia button man played by Al Pacino. During the five years undercover, Pistone who used the alias of Donnie Brasco was responsible for about 200 federal indictments because of the work he did. It took a terrible strain on him and his family as the film so aptly demonstrates.It must have been like old home week for Johnny Depp who made his acting bones playing a youthful undercover cop in the television series 21 Jump Street. But the difference between Officer Tom Hanson going undercover for a couple of weeks at some high school and agent Pistone living and working with the wise guys for five years afraid of being found out is the difference between Donald Duck and Donald Trump.Depp's performance as Pistone/Brasco is conveyed as much by body language and closeups as with dialog. He'd like very much to return to his wife and three daughters and live a normal life, but the demands of the job make it impossible. According to Wikipedia's article on Pistone he was uniquely qualified for his undercover assignment having lived and grown up among wise guys in New Jersey. He was familiar with all the Mafia culture and could blend in easily. The strain shows on him in his scenes with wife Anne Heche, only someone with a real gift for acting could make those scenes so real.Depp is matched by Al Pacino as the luckless Lefty Ruggiero. In the Mafia code he vouches for Depp and if Depp betrays trust in any way, Pacino's marked for death.Lefty Ruggiero is a hired killer with as he boasts 27 contract kills to his credit. Yet he's also a family man with a lot of problems as is Depp. Even though the man is in fact evil, Pacino does make him a likable sort. It's why Depp is dreading the day he's out from undercover because it means certain death for a man who's grown to be his friend. Except when the crew that Depp and Pacino are part of do ambush a rival group before in fact they do it to them, Donnie Brasco is a fairly non violent film for a gangster story. Donnie Brasco emphasizes character development and a good script as opposed to bloody mayhem.I think you'll like the story about a man who turned a friend into the biggest mutt in the history of the Mafia.",Donnie Brasco
1,Leofwine_draca,Unusual gangster story works very well,7,27 June 2016,"At once a worthy and intelligent gangster tale, with less emphasis on extreme violence and melodrama than previous offerings in the genre. This is a character-led drama which draws excellent performances from both Johnny Depp and Al Pacino as the cop and seasoned criminal who become unlikely pals during the course of the film. The supporting players are also good - particularly Michael Madsen, on hand to play yet another sociopath - but it's Depp and Pacino who the film belongs to. Depp gives an ambitious, multi-layered performance of a cop torn between his duties and his loyalty for his new friend, while Pacino is surprisingly restrained and different to his normal persona.Of course, there are still the typical gangster trappings, such as the dismemberment of a corpse in a basement cellar and the systematic beating of a Japanese waiter in some toilets, but this is a film more about people than anybody else. As the inevitable conclusion draws closer, the suspense level rises to an unbearable level and there's a powerful, upsetting conclusion to prepare for. A gripping, involving piece of mature entertainment.",Donnie Brasco
2,SnoopyStyle,Not as intense as I hoped but still has good performances,7,13 April 2014,"FBI agent Joe Pistone (Johnny Depp) goes undercover to infiltrate the mob as Donnie Brasco. Benjamin 'Lefty' Ruggiero (Al Pacino) is a wearied survivor mob soldier who takes in the street smart Brasco under his wing. As their boss Sonny Black (Michael Madsen) rise up, Pistone is there to gather the evidence as his marriage to Maggie (Anne Heche) suffers. Ruggiero dreams of getting away from the untrustworthy Black.This is base on a true story, and with two of the greatest talents around, I hoped for better. I hoped for better intensity. It has the era, the mannerism, and the style. Pacino is giving a slightly different take on the wise guy. Depp is stepping up. The performances are spot on. It's great that it's a true story. But the movie basically shows all its cards early on. I would probably consider not revealing the FBI undercover story or have their bosses push them harder. Something is needed to drive up the tension. The movie just doesn't translate the danger onto the screen. Director Mike Newell really needs to amp up every cinematic opportunity to represent danger. For example, Donnie finds a picture of their Miami boat in a magazine on the plane. A more compelling scene would have somebody almost picking up the same magazine or even pick up that magazine. True or not, the director needs to pump up the tension.",Donnie Brasco
3,kosmasp,Deep/Depp inside,9,26 July 2020,"After Pirates of the Caribbean, many have gotten the impression that Johnny Depp can be pigeonhold and just do the one thing. There are many movies that prove different - even though his character here has to walk a fine line (at least at first) on being borderline naive. Even without knowing the true and real story behind this, you feel what is happening.Which is almost a shame, because it makes you feel you are way superior than Al Pacinos Lefty character. Of course that is not entirely true. At his height, Lefty would not have been as vulnerable. But with everything going on, he is open and susceptible. The friends he has, they are no fun, which the opening dialog shows clearly. And while he loves his family, his son is a burden to him. So a surrogate son, a pupil of sorts is more than welcome.That being said, it is not like he does not take some precautions. He does check, but not deep enough. Which is also a testament to the charisma of Depp. This real story is quite mesmerizing as are the actors involved. While often times I feel like only Tarantino can get the best out of Michael Madsen, this movie proves me wrong. He is top notch here, going face to face with Pacino and Depp - not backing down or giving the impression he is inferior to them.Great acting, great background, but also things that many might consider cliches. Depps wife and personal life, how he is affected and influenced, how his job takes toll on him. But if you can switch that cynic mode off and enjoy the movie for what it is, there is a lot that will give you pleasure - in a good way.",Donnie Brasco
4,classicsoncall,"""Even a dog gets a warm piece of the sidewalk.""",8,12 January 2017,"It's been a long time since I read Joseph Pistone's story in the book ""Donnie Brasco"", but I can still recall three essential elements that kept recurring throughout his story. They had to do with the principal fears Pistone had while working undercover for the FBI. The first obviously was being found out, which would have meant curtains for him. That would have immediately brought recrimination by the Mob against his sponsor Lefty for bringing him into the Family. And there was one other element that didn't get singled out specifically in this film, Pistone's qualms about what he would do if he was actually ordered to perform a hit on someone. I remember his wrestling over the idea that if the hit was ordered on another mobster whether he would do it or not, since they were all bad guys and the victim would have deserved it in line with the Mafia code of honor. As it is, I don't think he was ever asked to perform one.Now I don't know about anyone else, but while watching this picture and knowing that it was based on a true story, you had to give unparalleled credit to the real life Joe Pistone for his ability to infiltrate the Mob under circumstances that could have been a career ending move. He must have had nerves of steel to balance his gangster life with his real identity and home life, which as we saw began to unravel as time went on.After experiencing Johnny Depp in any number of identity altering movie roles, and seeing him here as agent Pistone, alias Donnie Brasco, it doesn't even look to me like Depp in the role. Pretty weird if you think about it. As for Pacino, he's quite good as a small fish in a big pond so to speak, a gangster with twenty seven hits to his credit who looked like he wouldn't hurt a fly except for the tough talk and wise guy demeanor. His frustration at not rising higher in the Family ranks is given palpable resonance in the story, yet he never overstepped his superiors or demanded more for his loyalty.As far as gangster films go this is a good one, and without the typical type bloodshed one might expect from a story like this. There's some of that of course but it doesn't overwhelm the senses like some flicks do. Among the seventy or so gangster films I've seen and reviewed here on IMDb, this one ranks in the upper tier.",Donnie Brasco
5,gavin6942,"Depp, Madsen and Pacino... How Can This Possibly Go Wrong?",8,16 August 2006,"Donnie Brasco is the true (or at least mostly true) story of FBI agent Joseph Pistone undercover in the Bonanno crime family in the early 1980s. Exactly what you expect to happen in a mafia family does happen.At first, the film was nothing special... the fact it was ""real"" meant that it had some of the more sensational things I have seen in other mob movies missing. But, this is made up for in the second half when Brasco gets to the higher ranks. So, if you are bored at first... wait it out.Al Pacino is golden as always. He simply can do no wrong. Sure, you think ""Gigli"" sucked (and you are not alone in thinking this) but I will tell you that he was the crown jewel of that film (even more than my man Christopher Walken). In this film, he is a little more washed up than in other roles, but still very menacing in his own way.Johnny Depp? Sure, he has made a mistake or two (I am still not sold on ""Secret Window"" or some of his later work with Tim Burton), but this is not one of them. Not only is he fantastic as Brasco, his acting is convincing enough that I might not even have recognized him as Depp if I was not aware of the fact. Well played, Mr. Depp.Michael Madsen, a godsend. ""Trail of a Killer"" and ""Reservoir Dogs"" are both Madsen goldmines, and this is another... ""Kill Bill"" a little less so. Ignore ""Free Willy"", it is films like this that Madsen really shines in.Worth a watch if you like gangster films or historic films... or both, I guess. Quite a delightful piece of cinema.",Donnie Brasco
6,lee_eisenberg,one scene really gives us a leg up on everything,8,25 May 2006,"On one level, ""Donnie Brasco"" might just look like another mafia movie. But it's not. It tells the story of FBI agent Joe Pistone (Johnny Depp), who in the late 1970s was hired to infiltrate the mafia. So, he got acquainted with hit-man Benjamin ""Lefty"" Ruggiero (Al Pacino). But lo and behold, Joe got too much into the mafia lifestyle, to the point where it dominated his life and kept him from his family. And no one ended up with a very good reward at the end.Both Depp and Pacino are about as intense as we expect them to be, with good support from Michael Madsen, Bruno Kirby, James Russo, Anne Heche and Zeljko Ivanek. With his hair all greased back, Depp looks like the ultimate mafioso. I should identify that there are two scenes that will probably make your skin crawl: the leg scene, and what they do to the Japanese waiter.But don't get me wrong. This is a really good movie. It's certainly a less glamorized view of mafia life than most of Al Pacino's movies, and Johnny Depp was certainly showing the same flair for acting that he has brought to the screen for the past 16 years. Very well done.",Donnie Brasco
7,jboothmillard,Donnie Brasco,5,4 July 2020,"I am confident I had already seen this movie during my time at college, but for some reason, I hadn't written a film review for it, and I couldn't remember anything about it, so I watched it again, directed by Mike Newell (Four Weddings and a Funeral, Mona Lisa Smile, Harry Potter and the Goblet of Fire). Based on a true story, in 1970s New York City, aging gangster Lefty (Al Pacino) is one of the Bonanno crime family. He is introduced to a jewel thief named Donnie Brasco (Johnny Depp), and is impressed with him. Lefty teaches Donnie the rules of the Mafia and introduces him to several made men, including Sonny (Michael Madsen), Nicky (When Harry Met Sally's Bruno Kirby), and Sonny Red (Robert Miano). Donnie is in fact Joseph D. Pistone, an undercover FBI agent, with a family. His wife, Maggie (Anne Heche), is constantly concerned about his undercover position, especially being away for weeks or months at a time. After the Bonanno family's street boss is killed, Sonny Red assumes his position. The crew run a series of successful shakedowns and hijackings in Brooklyn, and Pistone infiltrates the Mafia, collecting more information for the FBI via recordings. FBI supervisor Dean Blandford (Gerry Becker) takes an interest in the case and asks Pistone to incorporate Miami-based undercover FBI agent, Richie Gazzo (Rocco Sisto), into the Bonanno's operation. Though reluctant, Pistone introduces Sonny and the crew to Richie in Miami, where Donnie and Lefty hope to impress Florida mob boss, Trafficante (Val Avery). There is a point when Sonny angers Lefty for certain business decisions, but they later reconcile when Lefty's son nearly dies of a drug overdose. On the opening of Richie's overtaken nightclub, Miami police raid it, on orders from Trafficante, who was scheming with Sonny Red. Suspecting Sonny Red to be responsible, the crew, without Donnie, kill Sonny Red and two rival mobsters. The crew also kills Nicky, who was found to have been carrying out a narcotics deal and making no payments. Donnie helps with the clean-up of the bodies. With Sonny becoming the new street boss, Donnie is tasked with finding and killing Sonny Red's son, Bruno (Brian Tarantina). At home, Pistone's behaviour becomes increasingly like the criminal he is pretending to be, to the point when a dispute between him his wife becomes physical. With increasing pressure from the FBI to end the operation and make arrests, Donnie tries convincing Lefty to escape his criminal life. Bruno is tracked down, but the yacht he is hiding on has federal connections. Lefty confronts Donnie about his loyalties. At gunpoint, Lefty forces Donnie out to kill Bruno to confirm his loyalties, but FBI agents arrive and apprehend them before any murder can be committed. FBI agents visit Sonny's hangout and reveal Donnie's true identity to him and his crew by showing them photographs of Pistone. Later, Lefty is summoned to a meeting; he leaves behind his valuables so it will be implied that he has died. With his family in attendance, Pistone attends a small private ceremony for his service, after which he is given a medal and a payment. It ends with the information that the evidence collected by ""Donnie Brasco"" led to over 200 indictments and over 100 convictions. Pistone lives with his family under a new identity in an undisclosed location, and there is a $500,000 open contract on his head. Also starring James Russo as Paulie, Three Billboards Outside Ebbing, Missouri's Zeljko Ivanek as Tim Curley, Zach Grenier as Dr. Berger, Tim Blake Nelson as FBI Technician, and Paul Giamatti as FBI Technician. Pacino is good as the sleazeball gangster who shows the title character the ropes, and Depp is also good as the undercover agent who becomes the protégé and unintentionally becomes fond of his mentor, with good support from Madsen, Kirby and others. I am not going to pretend I found everything going on fascinating, there was a lot of ""business"" chat that went over my head. But the 1970s era is perfectly captured, there are no complaints about the characters and performances, and there are small moments of violence and dodgy deals that got my attention, but I couldn't fully get into it, in my opinion, a reasonable crime drama. It was nominated the Oscar for Best Writing, Screenplay Based on Material Previously Produced or Published. Johnny Depp was number 22, and Al Pacino number 1 on The 100 Greatest Movie Stars, Depp was also number 9 on The 100 Greatest Sex Symbols, Pacino was number 26 on The 100 Greatest Pop Culture Icons, and Pacino was number 5 (along with Robert De Niro), and Depp number 2 on The World's Greatest Actor. Worth watching, in my opinion!",Donnie Brasco
8,ccthemovieman-1,Very Intense & Brutal Crime Story With Pacino The Main Attraction,7,23 September 2008,"Al Pacino is riveting, as usual, in the co-lead role of ""Benjamin 'Lefty' Ruggerio."" To me, he was the highlight of this gangster movie. He played a bad guy but one the viewer could sympathize with, and sad to say - that's just plain wrong. ""Lefty"" murdered something like 26 people, and brags about it several times in the film......and we're supposed to feel sorry for him? Well,Pacino is so good actor, he pulls it off, Johnny Depp, meanwhile, was okay but I just never felt he was right for this part. He's a great actor, and maybe I'm just used to him playing strange roles instead of an undercover cop. In other words, his character wasn't convincing to me. Having said that. however, I thought he and Pacino's characters played off each other very well. The relationship between the two was outstanding to watch develop. It also contributed largely to the depressing ending as Lefty finds out Donnie's true identity.This is frightening film for several reasons, mainly the tension of seeing if undercover agent ""Donnie Brasco/Joe Pistone"" will succeed or be brutally exposed and killed by a ruthless band of gangsters, led by the ultra-violent ""Johnny Black."" Michael Madsen plays the latter. Is there an actor who plays so many brutal characters, effectively, as Madsen? The story is shocking in parts for its violence (i.e. the Asian restaurant scene) and is extremely profane throughout, so be warned if that is an issue with you.This is not a film that will leave a good taste with you, especially with the downer of an ending.....but, hey, that's life. It's also about 15 minutes too long. We had the stereotypical cop-marriage woes soap opera parts, too, which could have been eliminated. Also, the character of the head FBI guy Mr. Pistone dealt with was ludicrous. Leave it to Hollywood to make someone of governmental/police authority one of the most unlikable guys in the film.Still, if you like ""Pacino, Depp,"" and the like, you should be entertained my this based-on-a-true story film.",Donnie Brasco
9,Tweekums,An impressive mob movie,9,21 November 2020,"This film is centred on undercover FBI agent Joseph D. Pistone. Posing as a jewel thief named Donnie Brascoe he gains the confidence of Lefty Ruggiero, a hitman working for one of the New York Mafia families. The two gradually become friends and Lefty explains the ways of the mob to him; it isn't long before Pistone is associating with more senior members of the family. As this is going on Lefty starts to feel bitter as his loyalty to the family goes unrewarded and others are promoted ahead of him. The undercover work threatens Pistone's marriage and his superiors fear that he is becoming his assumed persona.I really enjoyed this film; while it is ostensibly about an undercover operation against the mob it is just as much a character driven film about Pistone's genuine friendship with Lefty; a friendship that will get the latter killed if Pistone's true identity is revealed. The scenes where the two of them just talk is a delight; Al Pacino and Johnny Depp hand a fine chemistry as Lefty and Pistone respectively. The rest of the cast is solid too. The film doesn't dwell on the violence of the mob but neither does it shy away from it; especially in a scene when one group of mobsters is wiped out by another. The story is gripping and told in a way that makes the mobsters sympathetic even though their crimes aren't whitewashed. It certainly doesn't glamorise the lives of the mobsters; they struggle to make the money demanded by their seniors and rarely seem to enjoy themselves. The '70s atmosphere is captured brilliantly; it would be easy to believe it was actually made then if one didn't know otherwise. Overall I'd definitely recommend this to fans of the genre.",Donnie Brasco
